id,followers,membership,mentioned,post,like,pinned
u896413551853801472,0,1,5,82,0,1
u48651613,0,2,0,61,0,0
u717738727993257984,0,0,16,72,0,0
u38144489,0,0,5,126,0,1
u281401394,0,0,1,216,0,0
u167328296,0,1,2,125,0,1
u87681339,0,2,2,122,0,1
u272250951,0,3,29,222,0,0
u544413354,0,8,7,93,0,1
u429580982,0,3,6,200,0,0
u794874013,0,3,14,373,0,0
u320821681,0,0,30,139,0,0
u19165996,0,1,1,248,0,0
u68404031,0,1,32,190,0,1
u71627462,0,15,31,270,0,1
u1416827399765901314,0,0,0,199,0,0
u40286138,0,1,1,133,0,1
u234343491,0,12,0,224,0,1
u2519044628,0,7,7,187,0,0
u2906461641,0,1,1,120,0,0
u303047410,0,2,0,87,0,0
u3385488141,0,1,12,54,0,0
u66917778,0,11,7,124,0,1
u14765253,0,4,16,200,0,0
u2213444748,0,1,0,42,0,1
u15178410,0,1,10,152,0,0
u20467453,0,0,3,206,0,1
u52796949,0,9,12,320,0,0
u823552974253342721,0,5,7,265,0,0
u386434501,0,1,1,120,0,0
u1930728194,0,1,0,75,0,0
u19087668,0,8,8,127,0,0
u195129672,0,5,34,233,0,1
u20378642,0,1,3,168,0,1
u28012184,0,1,2,156,0,1
u23616142,0,0,1,211,0,0
u887946728,0,3,4,140,0,1
u13951732,0,1,5,192,0,1
u588596248,0,4,9,47,0,0
u1168860817888030720,0,0,8,137,0,0
u51387167,0,0,0,121,0,0
u113714786,0,0,5,70,0,0
u191557482,0,0,1,290,0,1
u86029229,0,3,3,136,0,1
u44561500,0,3,87,167,0,1
u1175039514076700673,0,1,0,86,0,0
u1149536436179427328,0,1,0,92,0,0
u43032557,0,1,1,98,0,0
u972611390757310464,0,0,1,111,0,1
u1088262090119434240,0,0,10,130,0,1
u287859136,0,2,1,166,0,1
u291732027,0,0,3,114,0,0
u1518257778,0,2,44,278,0,1
u392109293,0,2,20,138,0,0
u1132214926536261632,0,1,1,125,0,1
u604785002,0,0,0,134,0,0
u78625783,0,2,2,193,0,1
u334036057,0,1,2,133,0,1
u487917184,0,1,1,85,0,0
u2234760798,0,0,30,203,0,1
u434634299,0,1,3,205,0,0
u154228309,0,3,0,161,0,0
u24974169,0,0,1,280,0,0
u90474926,0,8,0,57,0,0
u2743417297,0,1,33,75,0,1
u3246905751,0,0,1,207,0,1
u238091231,0,4,12,66,0,0
u878300089,0,2,2,129,0,1
u748864401852145665,0,12,129,194,0,1
u92731878,0,9,16,508,0,1
u20624036,0,1,1,227,0,0
u187450142,0,1,1,120,0,0
u187833886,0,5,0,41,0,0
u1561703076,0,1,6,244,0,0
u3016721947,0,4,2,304,0,0
u4210241608,0,9,218,465,0,1
u56616220,0,1,2,149,0,1
u1390619719,0,1,47,138,0,0
u159904799,0,14,116,504,0,1
u132817648,0,7,6,204,0,0
u1236101,0,64,328,718,0,1
u930035888276455424,0,0,2,157,0,0
u761210778892525568,0,1,0,41,0,0
u869651585856675840,0,4,4,262,0,1
u73181712,0,17,182,328,0,0
u16336098,0,1,7,212,0,0
u18105473,0,2,66,86,0,1
u20141640,0,3,6,108,0,1
u87110713,0,0,9,126,0,1
u199035396,0,0,25,109,0,0
u199340897,0,1,6,144,0,0
u15922115,0,2,4,51,0,0
u3244305970,0,11,12,111,0,1
u1262845575147458560,0,13,17,145,0,0
u91430932,0,2,2,195,0,0
u537175623,0,7,5,225,0,1
u134805565,0,7,6,164,0,1
u923026157959749633,0,0,1,297,0,1
u3082870926,0,2,2,153,0,0
u229506791,0,3,1,90,0,0
u3708247336,0,5,26,91,0,0
u401212191,0,5,3,149,0,1
u384220452,0,2,2,199,0,0
u18125335,0,4,15,97,0,1
u2980429169,0,6,2,142,0,1
u713814304181477377,0,0,0,240,0,0
u2159700978,0,7,8,131,0,1
u50265238,0,8,12,268,0,1
u991425391,0,1,2,157,0,1
u1400777804,0,2,27,254,0,0
u904841004305575936,0,3,3,122,0,1
u41634520,0,18,366,433,0,0
u1222636347837431808,0,0,5,224,0,1
u20492950,0,4,3,297,0,0
u329888286,0,1,15,113,0,1
u159822053,0,62,247,536,0,1
u1257922026129575936,0,12,24,165,0,1
u414946220,0,4,76,346,0,1
u1159399667542712320,0,0,3,97,0,0
u198686176,0,6,3,103,0,0
u182398325,0,20,38,225,0,1
u16467567,0,6,101,166,0,0
u1080348596694855680,0,0,0,82,0,1
u14603016,0,2,3,227,0,1
u88212427,0,17,276,613,0,1
u3020150038,0,0,32,107,0,0
u145459615,0,0,26,233,0,1
u18920686,0,3,0,125,0,1
u1288459356,0,0,8,102,0,0
u478918453,0,3,1,142,0,0
u235410459,0,3,8,80,0,1
u2294984438,0,15,111,266,0,1
u192842634,0,3,53,198,0,1
u16400360,0,6,3,80,0,0
u3130295475,0,0,5,234,0,0
u3021179515,0,1,16,357,0,1
u141732903,0,1,0,121,0,0
u613212190,0,4,15,200,0,0
u359917656,0,0,0,81,0,0
u25527373,0,3,2,156,0,1
u321888268,0,4,1,253,0,0
u2478296113,0,1,6,218,0,1
u1255946430298161161,0,0,3,194,0,1
u1032288996775350274,0,0,2,85,0,0
u417615653,0,3,20,309,0,1
u827185873301037056,0,1,2,190,0,1
u32767923,0,1,6,268,0,0
u260377391,0,10,30,109,0,0
u67710876,0,6,4,97,0,0
u279009908,0,1,1,518,0,0
u56960258,0,23,72,523,0,0
u3351041715,0,1,6,89,0,1
u44839509,0,11,45,503,0,0
u43409523,0,5,7,128,0,1
u487412249,0,0,21,228,0,0
u20751449,0,22,323,752,0,0
u19556781,0,3,2,143,0,0
u383211357,0,0,4,73,0,0
u1393547072654225411,0,0,1,129,0,1
u155225252,0,1,3,210,0,1
u44659911,0,2,0,180,0,1
u776104747053027328,0,0,1,99,0,1
u69548931,0,0,19,154,0,1
u277403118,0,1,0,134,0,0
u41077287,0,17,66,276,0,0
u25139939,0,9,2,82,0,0
u741264574167584768,0,0,21,168,0,1
u1199768132832776193,0,0,2,462,0,1
u817976607398731776,0,3,71,390,0,0
u935456332655874048,0,3,0,73,0,1
u95161324,0,1,3,184,0,1
u841709695,0,15,41,348,0,0
u2773799012,0,1,1,110,0,1
u259999631,0,2,4,174,0,1
u1348627837109084163,0,0,1,162,0,1
u18574959,0,2,2,65,0,1
u2325237042,0,0,40,79,0,0
u23441725,0,3,2,77,0,1
u1912145172,0,0,1,241,0,0
u701625216,0,2,7,260,0,1
u884738554521411584,0,3,6,109,0,0
u262351301,0,0,0,82,0,0
u18264561,0,0,1,92,0,1
u24041126,0,5,15,137,0,1
u3910736955,0,6,8,61,0,1
u228478008,0,1,5,87,0,0
u442904755,0,2,0,124,0,1
u567289542,0,4,12,269,0,1
u1046102128349995008,0,1,4,112,0,1
u943060751668805633,0,0,9,155,0,1
u97054224,0,3,25,206,0,1
u111416258,0,9,8,187,0,1
u26456975,0,1,1,71,0,0
u258522742,0,2,3,87,0,1
u107806591,0,6,22,114,0,0
u102712213,0,0,0,86,0,1
u67378160,0,13,44,709,0,0
u2173779986,0,13,76,232,0,0
u151634618,0,1,0,122,0,0
u48333426,0,2,0,157,0,1
u40687139,0,3,0,98,0,1
u528293733,0,0,0,85,0,1
u814103950404239360,0,7,3,107,0,0
u2403245227,0,1,1,183,0,0
u2770294381,0,1,0,99,0,0
u471677441,0,24,273,704,0,1
u16488603,0,4,4,92,0,0
u254933509,0,3,10,383,0,1
u3568581855,0,9,0,181,0,1
u1192929522,0,1,1,93,0,1
u2891063438,0,0,15,130,0,0
u2181465004,0,0,12,167,0,0
u4845819658,0,3,0,122,0,1
u47990090,0,2,0,50,0,0
u1489644792,0,1,1,116,0,0
u3034111934,0,0,9,112,0,1
u274246546,0,2,20,71,0,1
u14069365,0,3,8,146,0,0
u551763116,0,0,2,178,0,0
u36310278,0,0,0,240,0,0
u21084724,0,3,8,133,0,0
u160854627,0,3,7,191,0,0
u119048111,0,12,16,143,0,0
u377723508,0,1,86,340,0,0
u40275574,0,7,58,386,0,1
u44123487,0,6,10,232,0,1
u234786485,0,6,1,64,0,0
u28214922,0,4,3,382,0,1
u995645748774690817,0,0,6,67,0,0
u245441097,0,2,33,350,0,0
u839031803281297408,0,0,1,166,0,1
u960938856978661376,0,0,0,57,0,1
u64450084,0,0,0,40,0,0
u91372751,0,0,1,151,0,1
u400334783,0,0,0,241,0,1
u1475827646,0,2,1,111,0,0
u1358620884,0,0,7,129,0,1
u19785310,0,6,2,201,0,1
u21096528,0,7,1,76,0,0
u482439219,0,0,0,90,0,0
u19406163,0,1,0,193,0,0
u372372537,0,3,19,72,0,0
u1954402777,0,32,131,439,0,0
u43337457,0,1,2,127,0,1
u4177900222,0,2,6,90,0,1
u589014516,0,1,1,69,0,0
u28370738,0,14,67,554,0,1
u18979227,0,3,1,137,0,1
u1855332511,0,1,1,100,0,1
u423703618,0,2,0,117,0,0
u13353862,0,25,10,244,0,1
u14989516,0,9,17,178,0,1
u604436095,0,3,0,158,0,1
u936238338356404224,0,1,5,251,0,1
u2695009326,0,3,5,216,0,0
u47418456,0,1,0,81,0,0
u9633802,0,9,152,601,0,0
u323255926,0,1,0,121,0,0
u86101978,0,2,44,475,0,0
u832097871893770240,0,4,4,116,0,1
u14669951,0,18,6,329,0,1
u1466950008,0,1,0,304,0,1
u58212309,0,0,3,82,0,1
u1608581060,0,1,1,59,0,1
u3201329777,0,4,3,56,0,1
u855318254,0,1,12,138,0,0
u1314623981656432640,0,0,5,166,0,0
u90370901,0,0,1,103,0,1
u504106998,0,0,7,295,0,1
u14850098,0,7,15,84,0,0
u2189742522,0,8,11,161,0,0
u15279465,0,9,3,159,0,0
u3617809043,0,4,0,172,0,1
u577422518,0,1,0,52,0,1
u900404894,0,1,31,163,0,1
u1286095694772629504,0,1,12,132,0,1
u88666964,0,3,8,78,0,1
u356407124,0,8,2,190,0,1
u86199249,0,4,18,144,0,0
u15770208,0,12,0,173,0,0
u105353526,0,4,12,382,0,1
u717446052698304513,0,5,11,75,0,0
u13787352,0,31,48,353,0,0
u424014205,0,1,1,254,0,0
u923459798871478272,0,0,6,67,0,0
u1235622887014400002,0,0,0,133,0,1
u2757023081,0,1,6,113,0,1
u20576735,0,0,5,174,0,0
u209681820,0,0,1,211,0,0
u22063600,0,2,9,175,0,1
u105437895,0,6,38,412,0,1
u1557446610,0,2,5,225,0,0
u20713061,0,22,107,374,0,0
u1312028370088144896,0,3,27,347,0,1
u315187614,0,2,168,406,0,1
u1307947463240806401,0,2,4,296,0,1
u16434826,0,6,0,72,0,0
u26443268,0,0,0,82,0,0
u2894309192,0,0,3,324,0,1
u80373404,0,3,0,135,0,1
u53332981,0,0,5,105,0,0
u1105283855030804480,0,4,1,229,0,1
u56312411,0,20,96,474,0,1
u95134013,0,1,16,427,0,1
u16374678,0,14,119,625,0,0
u733395174475210752,0,6,37,94,0,0
u419665725,0,5,1,162,0,1
u226875363,0,1,2,133,0,0
u1424543245,0,1,9,153,0,0
u794010396,0,5,8,248,0,1
u619398213,0,3,4,148,0,0
u1007251,0,1,1,122,0,1
u103275252,0,6,1,92,0,1
u851997752062083072,0,1,1,146,0,1
u2886900976,0,1,3,155,0,1
u1303224428176777217,0,0,0,83,0,0
u49204865,0,9,2,205,0,1
u54626407,0,1,8,122,0,1
u1014465857492258816,0,1,4,91,0,1
u67693913,0,8,14,211,0,0
u1210626973573120000,0,0,0,130,0,0
u9130702,0,6,33,507,0,0
u2990519415,0,3,8,71,0,0
u2147681047,0,4,6,52,0,0
u363976433,0,1,5,239,0,1
u831948757965144070,0,0,0,134,0,0
u23259522,0,2,10,212,0,1
u82612443,0,2,43,304,0,1
u1345760371345383425,0,0,5,167,0,0
u17184615,0,0,4,143,0,1
u168695355,0,2,0,76,0,0
u1500129642,0,9,128,228,0,1
u14173315,0,47,804,927,0,0
u3212757406,0,2,0,81,0,0
u770607151433777152,0,3,3,321,0,1
u352196283,0,0,0,81,0,0
u599065130,0,12,15,141,0,1
u289516190,0,0,2,123,0,1
u289433675,0,2,0,50,0,0
u23008423,0,2,1,102,0,0
u1014922465,0,10,6,151,0,0
u1362531886564864008,0,0,7,115,0,1
u19163241,0,2,4,289,0,1
u2996253413,0,1,10,78,0,1
u733738224166768641,0,9,16,165,0,1
u2953823577,0,0,2,173,0,1
u85487906,0,0,7,111,0,1
u353941519,0,0,0,82,0,0
u3474790396,0,0,0,200,0,0
u344075523,0,2,20,484,0,1
u485630104,0,5,4,87,0,1
u2479789014,0,2,3,157,0,1
u416876488,0,0,0,41,0,1
u108352527,0,32,31,456,0,0
u1005645628012048385,0,0,6,124,0,1
u7617702,0,12,116,357,0,0
u52737172,0,5,11,149,0,1
u711927293543899136,0,6,4,85,0,1
u1190638703066144769,0,1,0,61,0,0
u16972715,0,0,9,311,0,0
u130376756,0,1,39,225,0,0
u468822271,0,0,1,278,0,1
u51855367,0,2,2,163,0,0
u308361932,0,0,0,81,0,1
u15913157,0,1,0,107,0,0
u1462833737599705096,0,0,11,172,0,1
u15454873,0,1,1,194,0,0
u27766037,0,0,1,48,0,1
u52571677,0,0,1,226,0,0
u39279821,0,7,81,415,0,1
u46146200,0,5,5,180,0,0
u216644462,0,1,27,207,0,1
u3872346202,0,2,10,185,0,1
u116502194,0,7,39,202,0,1
u55130863,0,0,17,246,0,0
u1245851830573244416,0,1,3,132,0,0
u91279573,0,9,34,518,0,0
u1385797200,0,2,0,51,0,1
u50247421,0,5,0,52,0,0
u2650981,0,14,0,67,0,1
u45863272,0,2,0,125,0,0
u247744426,0,9,2,275,0,0
u801492317085368320,0,1,7,253,0,1
u17864468,0,1,27,335,0,0
u745357190656049156,0,1,1,16,0,0
u442532487,0,4,18,122,0,1
u126433539,0,5,8,150,0,0
u177582682,0,0,8,212,0,1
u702828364105654272,0,0,4,170,0,1
u36677403,0,2,0,125,0,0
u1260125574514819072,0,0,0,84,0,1
u732469345809399808,0,1,0,73,0,1
u18198403,0,7,4,191,0,0
u1218679919913373697,0,3,56,204,0,1
u33858697,0,1,2,165,0,0
u355741460,0,4,0,80,0,0
u15760735,0,0,17,142,0,1
u292560870,0,0,8,47,0,0
u1132915034655318016,0,0,1,89,0,1
u443153513,0,0,5,175,0,1
u1085266622,0,3,0,82,0,1
u10750072,0,1,0,125,0,1
u88015264,0,1,1,151,0,0
u252203625,0,1,61,79,0,1
u33860739,0,16,16,151,0,1
u1183325445204262912,0,0,0,89,0,1
u802631631706132480,0,3,7,259,0,0
u879649891080863744,0,3,3,69,0,1
u2293043287,0,1,90,241,0,0
u14517000,0,9,5,110,0,1
u21316253,0,21,39,242,0,0
u1277870713135935488,0,0,2,262,0,0
u52318373,0,1,5,314,0,0
u2575331630,0,1,10,76,0,1
u1208313326,0,1,0,133,0,1
u407464670,0,1,9,81,0,0
u107547335,0,2,17,179,0,0
u1482075170,0,1,3,261,0,1
u1140648348,0,7,5,79,0,0
u730360237,0,0,7,49,0,0
u232144061,0,0,2,409,0,1
u1494754297,0,2,22,123,0,0
u39030654,0,18,5,387,0,1
u289350106,0,1,0,82,0,1
u1445137100282777761,0,0,0,98,0,0
u14287669,0,1,3,286,0,0
u23240834,0,0,4,207,0,1
u1879577221,0,1,10,211,0,1
u285602427,0,3,2,128,0,1
u100882610,0,0,0,200,0,0
u149495617,0,3,3,171,0,0
u57759275,0,1,1,88,0,1
u326226858,0,4,0,130,0,1
u150377306,0,0,4,127,0,1
u191797566,0,5,3,102,0,1
u376698611,0,1,4,357,0,0
u338233322,0,2,2,76,0,1
u1312953372400472064,0,0,6,168,0,1
u108916337,0,1,0,125,0,0
u54831852,0,2,0,85,0,1
u114639185,0,1,2,69,0,0
u198691820,0,2,6,188,0,1
u1261626800,0,2,2,210,0,0
u18058293,0,4,6,387,0,0
u18956073,0,7,84,332,0,1
u171598736,0,10,74,372,0,1
u116763916,0,23,21,199,0,0
u69334913,0,1,34,421,0,0
u273015094,0,1,0,127,0,0
u47802715,0,1,7,167,0,0
u278071797,0,3,1,59,0,0
u14539907,0,0,8,134,0,0
u129837660,0,5,20,119,0,0
u1902095400,0,1,1,205,0,1
u841318862540931072,0,0,1,70,0,1
u1373889100801994758,0,2,0,105,0,1
u109350515,0,1,8,199,0,0
u1056511259678572545,0,1,2,68,0,0
u15950629,0,1,0,92,0,0
u102172021,0,1,6,153,0,0
u2651907582,0,4,5,157,0,1
u52710136,0,10,4,146,0,1
u330906573,0,1,5,183,0,0
u1270664634735812608,0,4,1,156,0,0
u253215692,0,0,4,97,0,0
u806818743217045504,0,0,3,114,0,0
u90293119,0,2,3,336,0,1
u1464668934,0,3,2,226,0,1
u51252741,0,2,1,101,0,0
u1209817795166384128,0,3,2,180,0,1
u1243943036,0,1,25,152,0,1
u50337556,0,3,0,89,0,1
u865676036,0,2,4,171,0,0
u1213866115,0,2,6,65,0,1
u247366961,0,2,0,171,0,0
u16935292,0,24,145,520,0,0
u959814934245847041,0,0,11,118,0,0
u996074320299548673,0,1,68,242,0,1
u2507381730,0,2,4,59,0,1
u1044046026913591296,0,0,0,41,0,1
u568143078,0,3,37,188,0,0
u36332848,0,2,13,95,0,0
u36638077,0,18,8,176,0,1
u3226677050,0,1,1,52,0,1
u18519992,0,0,3,233,0,1
u46240007,0,0,0,40,0,0
u16695590,0,3,9,105,0,1
u524631806,0,0,5,103,0,0
u26982121,0,4,52,87,0,1
u270016438,0,2,11,225,0,0
u794165202,0,10,7,68,0,1
u3380282686,0,1,202,407,0,0
u15019821,0,8,15,113,0,0
u35699012,0,2,1,368,0,0
u15769931,0,4,2,71,0,0
u309334638,0,1,1,112,0,1
u4812928641,0,6,7,81,0,1
u152746123,0,2,0,121,0,1
u19536881,0,4,19,109,0,0
u105443297,0,0,14,194,0,1
u6814772,0,2,7,106,0,1
u710488038204375041,0,0,2,60,0,0
u16933019,0,2,18,435,0,1
u422798683,0,1,1,139,0,0
u4337019978,0,1,19,50,0,1
u311580724,0,1,8,425,0,1
u813311743,0,11,51,137,0,1
u2188074146,0,0,1,122,0,0
u1299152217639796737,0,0,0,137,0,0
u1181472344,0,2,0,215,0,0
u1063580948,0,2,0,130,0,0
u744601892,0,7,6,203,0,1
u18424276,0,0,0,97,0,1
u25119934,0,2,0,106,0,1
u379618780,0,2,1,194,0,0
u168120343,0,1,6,324,0,0
u22038676,0,0,1,195,0,1
u1276177187322945541,0,1,2,157,0,1
u829647236,0,2,1,274,0,1
u55484561,0,3,0,123,0,1
u83374478,0,8,51,433,0,1
u215271551,0,0,18,64,0,1
u1433356862,0,13,24,351,0,0
u334692444,0,0,7,170,0,1
u1090205025593409536,0,0,9,132,0,1
u31114386,0,16,10,249,0,1
u26760014,0,5,1,118,0,1
u424591225,0,0,4,81,0,1
u15738602,0,6,15,105,0,0
u124910342,0,0,1,143,0,1
u309309523,0,1,1,98,0,0
u93758955,0,0,6,124,0,1
u2508422724,0,1,4,218,0,1
u20479730,0,0,7,432,0,1
u331803536,0,32,156,619,0,1
u45557616,0,1,5,214,0,0
u896622942469070848,0,0,0,89,0,1
u315779591,0,8,10,186,0,1
u635299387,0,2,9,69,0,0
u1201847854517686272,0,2,2,278,0,1
u9584192,0,3,77,224,0,1
u14048094,0,6,5,288,0,1
u41581659,0,0,0,228,0,0
u16966331,0,0,1,186,0,0
u19477583,0,4,96,363,0,0
u93059585,0,4,7,264,0,0
u1128352753317752832,0,4,5,109,0,1
u332746236,0,7,1,236,0,1
u952223641445523456,0,1,5,73,0,1
u3058458606,0,6,1,51,0,0
u1082011095689281537,0,3,0,145,0,1
u3001691374,0,1,7,114,0,0
u74159604,0,6,3,169,0,1
u1658095405,0,4,0,258,0,1
u149111689,0,1,2,70,0,0
u446958053,0,1,12,161,0,1
u63441389,0,1,0,87,0,1
u157246206,0,0,5,167,0,0
u1176994477,0,6,160,192,0,0
u628776007,0,3,7,122,0,1
u17278675,0,6,2,294,0,0
u26462770,0,1,12,55,0,0
u1330898740253777920,0,0,4,116,0,0
u387325298,0,4,0,66,0,1
u1043091655090429952,0,1,0,87,0,0
u128216887,0,22,78,233,0,0
u12579352,0,3,38,250,0,1
u123830541,0,5,1,290,0,1
u245953646,0,2,1,351,0,1
u2195715563,0,3,6,148,0,1
u36637698,0,9,6,446,0,0
u31430065,0,1,10,386,0,1
u1192869888,0,0,21,95,0,1
u35127952,0,4,10,70,0,1
u43425975,0,15,37,426,0,0
u579719339,0,0,0,80,0,0
u17473062,0,1,0,297,0,0
u19094534,0,0,0,46,0,0
u15664289,0,8,0,75,0,0
u867194634736472067,0,0,5,165,0,1
u13218102,0,15,189,549,0,0
u39949647,0,0,1,261,0,1
u2201220235,0,3,4,176,0,1
u2205642637,0,0,1,118,0,1
u2214594493,0,2,0,65,0,0
u2797300924,0,1,0,283,0,1
u81634303,0,3,1,118,0,1
u15580384,0,7,16,172,0,1
u384635173,0,2,0,62,0,1
u119588187,0,3,17,230,0,1
u87347232,0,0,0,88,0,0
u170379490,0,2,2,220,0,1
u245987858,0,0,5,242,0,1
u64280784,0,8,21,332,0,1
u21877065,0,21,15,312,0,0
u1098960930115932160,0,0,5,50,0,0
u114982982,0,1,6,286,0,0
u843217580907266049,0,1,29,115,0,1
u176935845,0,1,0,45,0,0
u109417248,0,3,7,150,0,1
u104228543,0,4,6,155,0,1
u308205570,0,0,0,94,0,1
u1389360201996832771,0,2,85,297,0,1
u82074137,0,12,4,132,0,1
u170254080,0,13,36,505,0,1
u489289334,0,4,0,81,0,1
u961925545809281024,0,0,0,281,0,0
u47273913,0,1,0,69,0,0
u83435676,0,1,38,125,0,1
u819800,0,28,13,409,0,0
u767383106408091648,0,2,20,114,0,1
u915728082,0,2,2,88,0,1
u398842314,0,7,4,106,0,1
u602101529,0,0,2,134,0,1
u26784152,0,0,2,121,0,1
u125340592,0,0,0,87,0,0
u20986375,0,5,4,154,0,1
u22026934,0,6,7,79,0,0
u289096030,0,1,1,88,0,0
u16191064,0,5,2,116,0,1
u905996533,0,6,4,59,0,1
u38027006,0,2,9,414,0,0
u1062010003639463938,0,0,0,40,0,0
u174586205,0,4,3,89,0,0
u20555066,0,4,0,47,0,0
u3010078712,0,0,5,103,0,0
u18424289,0,36,84,318,0,0
u25739434,0,2,1,181,0,1
u81790450,0,1,2,84,0,0
u95431448,0,22,417,448,0,1
u596243227,0,1,4,65,0,1
u159495088,0,1,1,115,0,1
u20805720,0,1,0,105,0,1
u2476343190,0,2,0,98,0,1
u538021652,0,1,9,54,0,0
u37398014,0,1,0,131,0,1
u159943752,0,4,12,200,0,1
u146028214,0,2,0,183,0,1
u450941680,0,3,46,137,0,0
u1345043965846949889,0,0,22,168,0,1
u17074440,0,25,57,67,0,0
u16419493,0,2,4,106,0,0
u15564273,0,3,3,236,0,1
u179459971,0,10,14,161,0,0
u14687193,0,20,15,259,0,0
u14268878,0,1,0,95,0,1
u165415521,0,0,5,170,0,1
u1325456653584625672,0,0,0,41,0,1
u1393246652144578570,0,0,11,128,0,1
u261035785,0,2,5,121,0,0
u28532370,0,2,4,323,0,0
u1030656907038609408,0,27,62,484,0,1
u1908201312,0,0,0,66,0,0
u132522561,0,2,2,169,0,1
u464970303,0,3,15,137,0,1
u2812030202,0,0,9,91,0,1
u145338914,0,6,8,66,0,0
u989759865026371584,0,0,0,61,0,0
u2780226556,0,0,2,44,0,0
u29462444,0,5,22,150,0,1
u107145088,0,3,14,85,0,0
u205770556,0,4,64,310,0,0
u194653745,0,6,335,374,0,0
u458412207,0,1,0,124,0,1
u24382468,0,13,16,170,0,1
u22093237,0,12,4,80,0,1
u761769289,0,1,0,66,0,0
u74475174,0,0,1,132,0,1
u509702827,0,1,7,86,0,1
u1084130057977769984,0,0,3,74,0,1
u744252001572233216,0,1,3,183,0,1
u1278269209,0,1,0,132,0,0
u122759220,0,32,2,122,0,1
u3236337831,0,0,4,78,0,0
u264129295,0,1,87,391,0,1
u27962384,0,6,6,152,0,1
u714185653,0,5,2,333,0,0
u92739201,0,1,0,182,0,1
u20452963,0,1,3,50,0,0
u285896452,0,0,0,84,0,1
u142696824,0,0,3,87,0,1
u17538725,0,3,9,137,0,1
u1263196197214437376,0,1,1,127,0,0
u18229734,0,1,1,174,0,1
u32487867,0,3,6,213,0,1
u21150492,0,0,13,199,0,0
u1388668715571417090,0,0,2,48,0,0
u84114313,0,13,2,201,0,1
u16955870,0,33,39,279,0,0
u20298671,0,9,83,182,0,1
u235664740,0,4,7,161,0,1
u18842256,0,3,2,146,0,0
u604937872,0,2,7,204,0,1
u2488541,0,5,14,231,0,0
u1259023470253543431,0,0,4,87,0,1
u1333545556514398209,0,0,2,123,0,1
u1052968105016786944,0,0,4,85,0,1
u245579219,0,1,0,39,0,0
u44358989,0,4,2,148,0,1
u1312056419429093376,0,0,2,66,0,0
u60113926,0,10,13,365,0,1
u919521660553875457,0,0,0,42,0,1
u20766036,0,4,1,50,0,0
u3294572733,0,2,1,121,0,0
u14879537,0,1,14,303,0,1
u21593702,0,0,28,198,0,0
u20767445,0,1,1,126,0,0
u149441850,0,3,10,252,0,1
u32871086,0,23,536,849,0,1
u3291156985,0,0,0,40,0,0
u1248284992779825152,0,0,2,148,0,1
u23086574,0,0,16,240,0,1
u219788307,0,1,0,129,0,1
u1018880853278121984,0,1,1,70,0,1
u12279942,0,2,0,70,0,1
u2891047298,0,0,1,185,0,1
u756520461547212807,0,0,0,78,0,1
u808878257424703488,0,0,0,88,0,0
u1184120888452628482,0,0,1,135,0,0
u95047467,0,1,0,162,0,0
u68167553,0,5,6,230,0,1
u153318410,0,3,4,124,0,1
u167464191,0,3,9,309,0,1
u15705567,0,27,13,117,0,1
u382158392,0,5,16,192,0,0
u21318061,0,3,1,89,0,0
u1916536332,0,0,13,183,0,0
u46085533,0,6,42,163,0,0
u732236143929008129,0,0,0,49,0,0
u75318278,0,1,4,40,0,0
u18605897,0,8,5,102,0,1
u233713461,0,0,1,65,0,1
u1246298312547811328,0,1,10,204,0,1
u24516595,0,2,35,341,0,0
u30935020,0,0,14,128,0,0
u962748039604486144,0,1,7,166,0,1
u1187739234863591425,0,0,9,79,0,1
u102869127,0,1,3,248,0,1
u1030918635517366272,0,0,1,144,0,1
u154469150,0,0,13,114,0,1
u409823,0,8,33,198,0,0
u3337235254,0,2,0,134,0,0
u24906326,0,1,0,77,0,0
u1146149208598228993,0,1,0,76,0,1
u39344961,0,2,3,188,0,1
u767568907,0,3,0,89,0,0
u28330694,0,3,26,197,0,1
u1001201832142823424,0,0,0,175,0,1
u3231259204,0,2,4,103,0,1
u512891547,0,4,2,87,0,0
u1167957404778213376,0,1,4,234,0,1
u12421082,0,2,9,65,0,1
u19989714,0,5,3,67,0,1
u1250371435,0,0,4,174,0,1
u41662642,0,3,1,218,0,0
u83004451,0,3,0,126,0,1
u16537865,0,1,1,87,0,0
u38666823,0,2,1,119,0,1
u15756974,0,8,9,128,0,0
u526344841,0,3,0,147,0,0
u2711375072,0,3,0,106,0,0
u1289823541098143744,0,1,0,326,0,1
u106639813,0,3,5,234,0,0
u425850229,0,2,0,163,0,0
u536102733,0,4,4,58,0,1
u1051446626,0,14,6,67,0,0
u560188351,0,10,74,174,0,1
u15630931,0,9,53,260,0,0
u13450532,0,1,14,53,0,1
u397155014,0,1,0,197,0,0
u836259391380713472,0,4,14,105,0,1
u743871787,0,9,3,92,0,0
u2370796508,0,1,0,304,0,1
u150230325,0,0,1,56,0,0
u119806126,0,0,2,181,0,1
u2166307872,0,0,0,200,0,0
u22772264,0,4,1,223,0,0
u373958098,0,2,4,59,0,0
u167792994,0,1,6,216,0,1
u16334857,0,16,8,175,0,0
u3772910893,0,1,3,226,0,0
u1209417007,0,14,35,105,0,1
u20199202,0,3,7,106,0,1
u81191343,0,3,1,77,0,1
u948015937,0,9,9,180,0,1
u3061311382,0,6,9,457,0,1
u56510427,0,20,123,460,0,0
