id,followers,membership,mentioned,post,like,pinned
u14313749,0,7,0,54,0,1
u219617448,0,20,72,218,0,1
u1324343046,0,0,8,80,0,0
u27931927,0,3,7,80,0,1
u2251923361,0,2,7,110,0,1
u169974430,0,1,6,182,0,1
u1388487332093997057,0,22,92,485,0,1
u222473856,0,4,69,270,0,1
u2515713463,0,1,1,58,0,1
u30531113,0,1,1,73,0,0
u818378899205849088,0,3,7,45,0,0
u625532843,0,1,6,70,0,0
u1323187164,0,3,36,95,0,0
u19765249,0,1,0,80,0,0
u757639279925424128,0,2,0,76,0,1
u4703390322,0,0,18,83,0,0
u20499721,0,3,41,123,0,0
u1227517303,0,7,19,41,0,0
u1386391997368385537,0,1,0,175,0,1
u233949261,0,11,0,64,0,0
u2965129341,0,5,0,62,0,0
u3008237368,0,1,0,98,0,0
u192848518,0,0,2,85,0,0
u1236684845985775616,0,0,11,173,0,1
u1138281498262421504,0,2,14,153,0,0
u332894847,0,2,52,176,0,1
u36528126,0,6,42,351,0,0
u54936590,0,13,649,280,0,0
u69063652,0,2,2,97,0,0
u2310972873,0,2,1,64,0,0
u14246657,0,5,5,81,0,0
u2978001779,0,2,0,40,0,0
u14807546,0,8,6,63,0,0
u304853972,0,0,0,80,0,0
u49642583,0,0,6,142,0,1
u1466416873378045964,0,2,0,174,0,1
u1201157750144655365,0,1,123,163,0,0
u436177636,0,1,0,81,0,1
u233180256,0,2,15,93,0,0
u1424447044278644736,0,0,2,40,0,0
u108140192,0,7,2,262,0,0
u341975809,0,4,12,97,0,0
u1403408277581541384,0,0,4,101,0,1
u22780988,0,3,1,55,0,0
u19535210,0,5,4,308,0,1
u31435689,0,4,0,79,0,0
u14007532,0,11,10,139,0,1
u1248421,0,5,11,252,0,1
u69526040,0,0,0,85,0,1
u1351233196323696646,0,3,1,47,0,0
u9375282,0,7,18,76,0,1
u242957292,0,0,9,215,0,1
u21387239,0,2,20,207,0,1
u872964266,0,1,7,164,0,1
u79292795,0,7,3,299,0,0
u1255473748700024837,0,1,16,323,0,1
u1288576838273503234,0,0,23,133,0,1
u204646101,0,1,13,58,0,0
u45052430,0,4,45,304,0,1
u1167185917959987200,0,2,5,182,0,0
u1954955107,0,2,3,172,0,0
u1914474422,0,1,7,390,0,1
u156142884,0,0,1,282,0,1
u132603726,0,4,2,187,0,0
u16476536,0,2,1,158,0,0
u193863541,0,1,2,113,0,0
u867497804561866752,0,12,13,138,0,1
u1940447208,0,0,1,90,0,1
u281596806,0,4,0,65,0,1
u25567910,0,3,1,66,0,1
u3004517593,0,10,0,176,0,0
u15739966,0,2,2,66,0,0
u109154340,0,0,10,94,0,1
u68854969,0,3,10,140,0,0
u1077590946596962304,0,2,0,89,0,0
u1089081204,0,2,3,101,0,0
u16686144,0,21,452,686,0,1
u21842441,0,0,0,197,0,0
u20280065,0,41,26,207,0,0
u744656063958519808,0,5,9,111,0,1
u928481,0,16,32,442,0,1
u73764555,0,0,3,111,0,1
u57172253,0,21,35,392,0,1
u115494227,0,0,7,91,0,0
u14789316,0,0,26,234,0,0
u6902902,0,2,1,219,0,1
u26851173,0,3,2,406,0,0
u818996878951862273,0,3,0,121,0,0
u39727960,0,5,13,213,0,1
u1278467141155651584,0,0,6,166,0,1
u96906231,0,2,61,219,0,1
u1243503046732271617,0,0,7,79,0,0
u24757092,0,1,5,157,0,0
u2180371,0,2,2,126,0,0
u146466878,0,0,5,84,0,0
u599114492,0,10,29,365,0,1
u1369019115818606597,0,0,3,135,0,1
u883017886079516672,0,1,3,213,0,1
u1034629430692339712,0,1,1,321,0,0
u485778936,0,1,67,368,0,1
u113601199,0,4,19,87,0,1
u1281864191775772673,0,0,0,65,0,1
u18677260,0,4,5,151,0,1
u1293505084484132864,0,0,2,127,0,0
u834592332,0,3,8,62,0,1
u22000429,0,3,3,148,0,1
u29156410,0,5,8,253,0,1
u1218781036898705408,0,1,0,86,0,0
u1345147845926670337,0,6,6,87,0,0
u191593677,0,7,6,172,0,1
u46028458,0,3,1,82,0,0
u21569251,0,2,3,220,0,1
u137755143,0,2,0,109,0,0
u1405805260128522240,0,3,37,152,0,1
u57207846,0,5,18,164,0,1
u866613633870045184,0,1,2,51,0,0
u1286284234668142592,0,0,0,103,0,0
u921296037632868353,0,1,6,146,0,0
u18199849,0,1,18,148,0,0
u14391611,0,2,2,102,0,0
u102011281,0,1,1,99,0,0
u741594349633470464,0,5,0,377,0,1
u254280603,0,10,8,379,0,1
u36686040,0,32,49,232,0,1
u38026753,0,6,9,132,0,0
u14575613,0,0,8,191,0,0
u108167190,0,3,3,349,0,1
u300348095,0,2,22,72,0,1
u23010108,0,0,17,158,0,1
u1236557119123533824,0,0,1,83,0,0
u216809385,0,8,40,179,0,1
u820781644281942016,0,2,9,83,0,1
u25160172,0,3,3,328,0,1
u178889277,0,1,5,199,0,1
u17464261,0,1,11,248,0,1
u1908078548,0,0,1,50,0,0
u96306270,0,2,1,174,0,1
u1156407384,0,0,14,47,0,0
u14779408,0,20,53,515,0,1
u83100594,0,2,9,187,0,1
u227173908,0,3,0,158,0,1
u4778078958,0,2,0,71,0,1
u66932802,0,2,16,109,0,0
u23489657,0,1,1,299,0,1
u339838202,0,0,14,261,0,1
u1336694797,0,0,1,177,0,1
u360472444,0,10,20,133,0,0
u21431131,0,1,1,128,0,0
u488931398,0,0,0,199,0,0
u2166793676,0,0,7,97,0,1
u611159928,0,0,14,174,0,1
u45265448,0,8,7,98,0,0
u18779734,0,0,3,62,0,0
u849729062,0,5,1,122,0,1
u407013776,0,23,24,178,0,0
u124690469,0,19,107,390,0,1
u1415338602075090944,0,0,4,92,0,1
u165328831,0,0,2,138,0,1
u14073010,0,2,0,80,0,1
u3000096841,0,4,4,276,0,1
u102728963,0,2,3,151,0,0
u865661830223589376,0,3,4,59,0,0
u220412723,0,4,12,171,0,1
u4539176788,0,0,7,74,0,0
u2269399604,0,0,11,377,0,1
u986359652,0,6,1,137,0,1
u19236297,0,0,9,261,0,0
u536528296,0,6,0,40,0,0
u600041161,0,2,2,183,0,0
u145554242,0,4,35,84,0,0
u101476381,0,0,6,165,0,0
u869118826780266497,0,1,20,142,0,1
u1181134878,0,4,1,158,0,1
u817893220105519104,0,0,14,219,0,1
u76427043,0,1,10,273,0,0
u419733488,0,7,9,133,0,1
u17985562,0,0,0,40,0,1
u764639702,0,5,9,44,0,0
u266961516,0,2,6,247,0,0
u472384474,0,0,1,43,0,0
u15079924,0,5,3,264,0,0
u80651045,0,3,5,51,0,0
u953753747183849473,0,0,0,41,0,1
u39321874,0,3,10,331,0,0
u710357945825931264,0,4,2,118,0,0
u14178988,0,1,0,57,0,0
u163723465,0,1,5,176,0,1
u22820718,0,0,10,86,0,1
u16133530,0,10,47,391,0,0
u2918977108,0,0,6,102,0,1
u19965872,0,0,1,61,0,0
u73309758,0,1,1,215,0,1
u78643,0,7,0,100,0,1
u14742294,0,2,0,88,0,0
u15957463,0,2,0,82,0,1
u112553631,0,1,0,126,0,0
u3172709214,0,1,5,145,0,1
u2699327418,0,3,10,107,0,1
u29877307,0,2,13,145,0,1
u14114564,0,3,14,84,0,1
u2572631789,0,0,2,283,0,1
u26952616,0,0,4,98,0,1
u1036649504701927424,0,1,1,77,0,0
u144883197,0,0,18,67,0,1
u189259248,0,2,2,126,0,0
u1202110874,0,1,7,178,0,1
u372431889,0,0,2,85,0,0
u37837824,0,9,4,181,0,1
u187473058,0,0,0,46,0,0
u226666510,0,2,2,219,0,0
u22317117,0,2,0,80,0,0
u1338994562090602497,0,18,267,237,0,0
u23988532,0,1,3,94,0,0
u33440812,0,0,0,50,0,1
u420366322,0,11,116,414,0,0
u720477770279710720,0,3,0,126,0,1
u701696550557392897,0,2,27,228,0,1
u16781974,0,3,15,91,0,1
u1195118195058737153,0,1,2,132,0,1
u2824799129,0,2,35,368,0,1
u12767662,0,1,6,82,0,0
u469637791,0,1,1,109,0,1
u233060874,0,6,8,209,0,0
u65851020,0,3,18,269,0,1
u18016384,0,0,6,53,0,1
u171036400,0,0,6,192,0,1
u720373269803589632,0,2,6,273,0,1
u49719051,0,0,17,91,0,1
u4758043848,0,1,3,76,0,1
u4897574975,0,2,6,73,0,0
u14196323,0,2,21,265,0,1
u46220856,0,17,63,247,0,0
u1405630159999406095,0,1,4,216,0,0
u96230203,0,17,10,183,0,0
u1472748025,0,1,0,40,0,0
u166677579,0,0,0,41,0,1
u294281145,0,5,3,73,0,1
u18807671,0,26,55,302,0,0
u930746962705616907,0,2,0,93,0,1
u1283775062,0,7,12,73,0,0
u556260847,0,5,116,210,0,0
u8953722,0,2,1,49,0,1
u843858269676457984,0,0,0,104,0,0
u991716278103691264,0,0,3,102,0,1
u32340023,0,6,37,212,0,1
u883578527240511489,0,2,0,218,0,1
u51692185,0,0,0,98,0,0
u117469717,0,4,4,141,0,0
u1053949922003828737,0,2,2,194,0,1
u29977367,0,5,12,254,0,1
u1304300015444140032,0,1,3,235,0,0
u111332790,0,5,0,69,0,0
u85794542,0,11,54,145,0,0
u320550247,0,0,2,119,0,1
u2252448978,0,1,0,231,0,0
u18785472,0,1,5,68,0,0
u2685318456,0,6,106,232,0,1
u866725756025667584,0,2,0,202,0,1
u237897110,0,1,11,136,0,1
u371944916,0,0,2,160,0,0
u1238172161434693635,0,2,7,62,0,0
u1232146705,0,1,0,73,0,1
u70381571,0,1,4,246,0,1
u20254142,0,0,1,278,0,0
u2279318342,0,4,0,50,0,1
u591211894,0,2,37,135,0,0
u108568373,0,23,208,561,0,0
u18719228,0,2,0,92,0,0
u1044998559228211200,0,1,0,83,0,1
u370348072,0,0,16,97,0,1
u1200375250938212352,0,1,2,94,0,1
u1726080354,0,4,1,81,0,1
u970373395136303105,0,2,12,218,0,1
u15058072,0,1,1,157,0,1
u1442609421427695617,0,0,4,113,0,0
u45009355,0,0,10,233,0,0
u1003672320781807616,0,5,89,343,0,0
u19760270,0,21,112,402,0,1
u3181020308,0,13,54,391,0,1
u27656025,0,1,5,163,0,0
u1121181,0,8,4,365,0,1
u77821953,0,6,528,444,0,1
u191936841,0,3,1,81,0,0
u18590697,0,17,3,136,0,0
u166159748,0,0,2,54,0,0
u20971849,0,4,83,224,0,0
u351621695,0,5,24,47,0,0
u31035336,0,4,14,305,0,0
u243770619,0,2,1,156,0,1
u9116332,0,0,2,223,0,1
u224351791,0,0,4,238,0,0
u1105624200,0,2,0,124,0,1
u37409669,0,1,0,50,0,0
u27935002,0,4,8,80,0,1
u13215382,0,3,3,148,0,0
u56497037,0,1,3,204,0,1
u3389642991,0,1,16,381,0,0
u26347878,0,2,1,76,0,1
u5225991,0,38,44,324,0,0
u558301048,0,2,20,110,0,1
u826524457275584512,0,4,0,52,0,1
u71158602,0,1,0,97,0,1
u509656977,0,2,12,98,0,0
u904700529988820992,0,4,46,359,0,1
u80374392,0,1,0,133,0,0
u86129983,0,19,81,185,0,0
u10615232,0,17,75,341,0,0
u956295153169334276,0,1,1,248,0,1
u2936642755,0,4,0,70,0,0
u25116632,0,1,0,127,0,0
u871951412,0,0,1,240,0,0
u769246749630144512,0,0,3,71,0,1
u2242188218,0,3,1,264,0,0
u718749217951477761,0,5,1,127,0,1
u1282992704,0,4,7,144,0,1
u517943270,0,4,0,257,0,1
u177549850,0,5,0,162,0,1
u826062628376113152,0,1,1,266,0,1
u238088181,0,6,15,127,0,1
u11161852,0,13,7,202,0,1
u15846407,0,49,282,451,0,0
u36497242,0,1,13,173,0,1
u86811102,0,1,1,52,0,0
u42703989,0,0,1,121,0,0
u981802260,0,3,1,94,0,1
u57611637,0,1,4,53,0,0
u223110908,0,12,13,142,0,0
u2987671552,0,7,45,302,0,0
u198547538,0,1,29,145,0,1
u2374911,0,1,1,121,0,1
u1565945864,0,2,0,93,0,1
u78407416,0,1,45,133,0,0
u46003622,0,21,108,442,0,1
u14813074,0,2,2,83,0,0
u19328543,0,1,4,99,0,0
u14674907,0,5,0,124,0,1
u742691189514772484,0,0,0,127,0,0
u1541364193,0,21,142,303,0,0
u274287250,0,0,21,64,0,1
u1274677378380333057,0,1,1,203,0,1
u38730843,0,0,1,136,0,1
u123405224,0,5,10,216,0,0
u17507250,0,6,10,110,0,1
u702847864360333313,0,0,0,103,0,0
u1223101,0,8,13,537,0,0
u634877232,0,2,11,326,0,1
u16506355,0,7,11,44,0,0
u2389579496,0,0,7,94,0,0
u418609418,0,3,14,196,0,0
u41584672,0,5,1,61,0,0
u33290097,0,2,9,354,0,1
u1280309619869585408,0,0,10,219,0,0
u1141424725354307585,0,0,2,225,0,0
u96144763,0,8,422,658,0,0
u64417485,0,0,2,187,0,1
u44872028,0,2,27,161,0,1
u128496360,0,1,1,185,0,0
u53291883,0,0,0,114,0,1
u441779125,0,6,44,229,0,0
u17539739,0,16,9,229,0,1
u561115297,0,3,4,74,0,1
u13625042,0,6,34,301,0,1
u17442976,0,7,10,46,0,0
u62219492,0,0,0,82,0,1
u18553103,0,4,5,444,0,1
u544662105,0,1,0,47,0,1
u3711751459,0,0,3,164,0,1
u1353062898419994626,0,2,16,190,0,1
u966679311150473216,0,0,0,200,0,0
u1365252054,0,0,12,174,0,1
u368276033,0,5,29,296,0,0
u19594338,0,3,3,83,0,0
u2775757436,0,0,0,66,0,1
u2583583465,0,4,12,227,0,0
u10666432,0,1,8,205,0,0
u22953665,0,0,4,87,0,0
u583215531,0,0,0,74,0,1
u167712338,0,2,1,86,0,0
u19236190,0,1,29,172,0,1
u36171004,0,4,5,63,0,1
u92398758,0,3,42,98,0,0
u66306024,0,3,1,220,0,1
u914324522,0,3,0,133,0,1
u2317131984,0,0,0,225,0,1
u983684516,0,3,18,47,0,1
u3237942362,0,0,2,149,0,1
u2382620888,0,3,2,56,0,0
u17793805,0,4,2,122,0,0
u1387497871751196672,0,1,338,439,0,1
u2816310267,0,0,5,64,0,0
u822730910617501700,0,0,1,100,0,1
u63143087,0,2,13,51,0,0
u36085947,0,1,0,131,0,1
u225411266,0,3,2,48,0,0
u927956927899930626,0,0,0,200,0,0
u2755669230,0,0,0,244,0,1
u21009948,0,0,4,89,0,1
u61454352,0,7,7,175,0,0
u86149020,0,0,3,111,0,0
u38256058,0,1,2,104,0,1
u16008441,0,15,46,199,0,1
u280121510,0,1,10,314,0,1
u80812656,0,1,0,69,0,0
u20729766,0,15,24,230,0,0
u38649019,0,20,18,268,0,0
u19684990,0,2,3,322,0,0
u402363096,0,1,52,238,0,0
u2150777605,0,4,0,169,0,0
u1168925419309084672,0,0,1,69,0,0
u1386449317238435843,0,0,0,242,0,1
u37740535,0,3,9,100,0,1
u150429233,0,2,25,106,0,1
u43467353,0,2,7,188,0,0
u1244917627,0,2,0,104,0,0
u474553345,0,3,7,202,0,1
u103152872,0,6,13,152,0,1
u15882323,0,9,2,109,0,0
u482197917,0,1,6,139,0,1
u1114806275076960257,0,0,2,44,0,1
u19847181,0,19,49,283,0,1
u434239640,0,2,8,198,0,0
u411344981,0,4,4,48,0,0
u32913997,0,5,18,112,0,1
u891331070729310208,0,1,0,81,0,0
u25596174,0,5,12,349,0,0
u626788572,0,2,0,43,0,1
u1950774972,0,0,5,226,0,0
u34107433,0,3,0,70,0,1
u105535647,0,0,3,203,0,0
u49889533,0,4,0,42,0,1
u1192549822865297409,0,6,35,154,0,1
u234688558,0,1,10,48,0,0
u91623824,0,4,22,394,0,1
u1159292591147372544,0,0,0,97,0,0
u63938866,0,1,6,152,0,1
u23281108,0,11,160,494,0,0
u14555893,0,4,10,93,0,1
u23540244,0,0,57,138,0,0
u23483324,0,9,5,287,0,0
u892081136519729152,0,2,4,50,0,1
u14839449,0,3,1,59,0,0
u492118148,0,9,128,216,0,1
u288279131,0,2,1,201,0,0
u16666014,0,1,1,68,0,1
u115887279,0,7,199,516,0,1
u74580256,0,0,0,65,0,0
u568345906,0,0,11,140,0,1
u941431876320972805,0,1,1,62,0,1
u15451615,0,3,0,46,0,1
u23647995,0,0,6,99,0,0
u590321576,0,0,10,163,0,0
u1008220267934609408,0,0,0,131,0,1
u1262531473057423361,0,4,2,86,0,1
u18997981,0,1,4,182,0,1
u4714879703,0,2,29,57,0,1
u19746421,0,0,2,201,0,0
u14361155,0,50,174,545,0,1
u897857333270892544,0,0,57,100,0,1
u16042045,0,2,1,70,0,0
u7482,0,7,53,143,0,0
u806824410,0,1,8,218,0,1
u289981219,0,0,1,80,0,0
u39727088,0,2,1,127,0,0
u1657730988,0,14,62,327,0,1
u206797546,0,0,2,146,0,1
u2970279814,0,14,31,296,0,0
u11640472,0,15,22,357,0,1
u823708,0,0,8,78,0,0
u449965092,0,3,2,104,0,0
u1328699022,0,0,4,170,0,0
u481120639,0,10,1,60,0,0
u16785108,0,0,20,113,0,0
u18227175,0,1,3,90,0,1
u16504108,0,0,0,81,0,0
u39507511,0,16,15,86,0,1
u4081766241,0,2,48,70,0,0
u1064407014472744960,0,7,74,232,0,1
u2591161099,0,16,26,421,0,0
u218975278,0,19,146,498,0,1
u464526463,0,0,0,94,0,0
u67208387,0,1,1,76,0,0
u1445096998990860290,0,0,6,153,0,1
u150637108,0,1,5,90,0,1
u63129578,0,4,32,51,0,0
u72886834,0,0,9,170,0,0
u15532680,0,4,4,63,0,0
u1463355676801990662,0,1,3,43,0,1
u166564374,0,0,1,63,0,1
u339866164,0,2,3,80,0,0
u96505646,0,2,1,132,0,1
u621811412,0,1,9,145,0,1
u816589,0,0,0,199,0,0
u2273290959,0,0,11,152,0,1
u218640256,0,0,0,88,0,0
u1158383561919086592,0,0,136,223,0,1
u1207020680384012288,0,1,3,235,0,1
u1927923236,0,5,38,109,0,1
u884888054,0,0,17,87,0,0
u64714144,0,1,120,362,0,0
u1185608156317208578,0,5,4,108,0,0
u1246406634890563585,0,0,3,304,0,1
u95625019,0,1,5,151,0,1
u25343700,0,4,9,153,0,1
u19821265,0,4,10,184,0,1
u1871162396,0,0,1,48,0,0
u1110711639064698880,0,0,9,221,0,1
u143386976,0,10,3,94,0,1
u16256671,0,2,9,60,0,1
u18089606,0,3,71,537,0,1
u215993124,0,2,0,72,0,0
u263165485,0,1,1,134,0,0
u2900026083,0,1,2,162,0,1
u4516294456,0,3,13,59,0,0
u286871259,0,2,4,210,0,1
u46072827,0,2,40,310,0,1
u1274517842193518592,0,1,0,99,0,1
u36048614,0,8,5,262,0,1
u129193125,0,8,13,192,0,0
u2338772605,0,2,1,107,0,0
u361798992,0,0,2,103,0,0
u2551336675,0,9,2,62,0,1
u2836969380,0,0,8,270,0,0
u457783249,0,4,4,141,0,1
u19734494,0,0,0,48,0,0
u2880306654,0,0,1,94,0,1
u998067053096562688,0,4,7,361,0,0
u1351963171972501504,0,0,4,81,0,1
u49600982,0,4,1,43,0,0
u1233929232432205827,0,2,24,293,0,1
u363090666,0,0,2,134,0,1
u174853,0,8,16,219,0,1
u235122381,0,4,1,103,0,1
u54351001,0,12,11,373,0,1
u14388749,0,3,6,332,0,1
u37713708,0,0,9,169,0,1
u538939039,0,2,2,158,0,1
u2870653293,0,7,217,350,0,1
u631862708,0,0,0,93,0,0
u867351037,0,11,168,223,0,0
u701866563268378626,0,1,0,125,0,0
u555526074,0,5,3,49,0,0
u65442728,0,1,0,40,0,0
u6246072,0,8,1,107,0,1
u1384026211320426498,0,2,1,114,0,1
u1228138458268520449,0,2,31,343,0,1
u16025112,0,12,40,307,0,0
u34720029,0,1,0,141,0,1
u102328245,0,4,18,110,0,0
u39931366,0,0,1,209,0,1
u739477950035283970,0,1,1,42,0,1
u4894231615,0,3,2,68,0,1
u14284260,0,11,18,149,0,0
u69663100,0,3,28,148,0,1
u16798486,0,1,3,272,0,1
u44606895,0,0,1,73,0,1
u215224249,0,0,3,143,0,1
u10230812,0,6,4,88,0,1
u2272640503,0,11,6,220,0,0
u732185508,0,1,0,285,0,1
u1104327972,0,2,127,334,0,1
u3077152665,0,5,59,372,0,1
u67020452,0,0,19,131,0,1
u1927853785,0,1,0,45,0,0
u817102813843062784,0,0,1,213,0,0
u327607690,0,3,0,68,0,0
u371098112,0,1,0,79,0,0
u525635949,0,2,2,194,0,0
u85408168,0,3,2,187,0,0
u171355391,0,3,150,347,0,0
u13194,0,11,7,85,0,0
u539847247,0,1,0,239,0,0
u760029905006592001,0,2,1,104,0,0
u1088161628657315840,0,1,3,114,0,0
u1309219773767532545,0,0,0,93,0,1
u2771239073,0,5,27,159,0,0
u805532293951606785,0,1,84,236,0,1
u63691113,0,5,0,53,0,0
u87233065,0,2,18,129,0,1
u413961753,0,3,21,397,0,0
u914692885286498307,0,1,2,106,0,0
u733193586,0,1,2,117,0,0
u15115549,0,3,1,101,0,1
u98174194,0,1,0,90,0,0
u498077600,0,0,4,133,0,0
u16753660,0,10,9,85,0,1
u238197721,0,12,31,95,0,0
u1411020462335967241,0,1,1,102,0,1
u306263929,0,1,2,198,0,1
u317650146,0,4,0,43,0,0
u1323654877,0,10,47,323,0,1
u34324747,0,3,0,115,0,0
u720710699283046400,0,0,0,82,0,0
u76347918,0,23,27,67,0,1
u67612556,0,3,17,125,0,0
u17311797,0,0,3,85,0,0
u143739561,0,9,7,131,0,1
u124804301,0,5,1,44,0,1
u6313942,0,0,0,52,0,1
u2873915541,0,1,21,60,0,0
u15531582,0,8,10,281,0,1
u1207874097251639296,0,2,77,171,0,1
u108631018,0,12,2,171,0,0
u403488296,0,3,29,140,0,0
u225663702,0,3,2,111,0,1
u573842268,0,4,17,61,0,1
u1466256330,0,4,7,123,0,1
u355724986,0,2,36,136,0,0
u23581211,0,0,7,140,0,0
u1655569938,0,9,8,103,0,0
u295610884,0,1,5,246,0,0
u538884898,0,1,5,131,0,0
u22997097,0,1,2,282,0,0
u226376192,0,2,0,96,0,0
u246108117,0,2,0,80,0,0
u14224719,0,32,516,442,0,0
u36775116,0,0,5,67,0,0
u2569685214,0,1,8,137,0,1
u19872788,0,0,2,101,0,1
u123218793,0,0,28,107,0,0
u5765452,0,0,4,114,0,0
u3224463214,0,3,1,157,0,1
u45421531,0,3,3,226,0,1
u226273941,0,2,1,47,0,0
u1132189213,0,0,0,40,0,0
u301273734,0,3,4,293,0,1
u956171191,0,3,4,137,0,1
u50385830,0,1,2,162,0,1
u1199284273783726081,0,0,14,129,0,1
u1650038821,0,0,20,70,0,1
u3199948059,0,15,70,352,0,1
u1584922483,0,0,4,85,0,1
u434431771,0,0,0,199,0,0
u57414726,0,2,2,189,0,0
u578780183,0,1,2,61,0,1
u3334877878,0,0,2,93,0,1
u2312887512,0,9,1,281,0,1
u1730081102,0,1,0,74,0,1
u39641051,0,0,0,325,0,1
u202102772,0,1,1,253,0,0
u102787150,0,1,14,160,0,0
u1518660288,0,3,12,78,0,1
u1027544542487052288,0,3,10,119,0,0
u369476117,0,2,11,164,0,1
u65327860,0,2,16,195,0,0
u15654150,0,1,5,84,0,1
u947144339326566402,0,2,7,75,0,0
u331877987,0,7,13,69,0,0
u2167214478,0,1,1,66,0,0
u57094856,0,10,4,93,0,1
u519604527,0,0,0,42,0,0
u722402782058299392,0,1,6,59,0,0
u16486110,0,7,1,81,0,0
u20010752,0,2,1,98,0,1
u721090011869917186,0,3,2,58,0,0
u14946149,0,11,67,367,0,1
u215035672,0,15,111,395,0,1
u17497182,0,1,17,60,0,0
u856373683,0,2,0,139,0,0
u20182650,0,0,3,124,0,1
u16535465,0,1,3,54,0,0
u140152222,0,0,9,362,0,1
u22012460,0,5,3,122,0,0
u1345883634046279681,0,4,12,93,0,1
u227688555,0,1,2,207,0,0
u8276742,0,0,2,282,0,1
u20757610,0,2,1,159,0,1
u111584424,0,13,97,153,0,1
u911226731113172994,0,0,0,111,0,1
u18473444,0,1,10,145,0,1
u376453771,0,2,5,115,0,1
u16285830,0,5,2,321,0,0
u1886392608,0,3,4,224,0,0
u2910079326,0,2,4,138,0,0
u222185665,0,1,13,332,0,0
u2852998461,0,7,0,85,0,1
u21985976,0,1,2,135,0,1
u1365173797,0,2,0,154,0,0
u18061858,0,1,1,98,0,1
u2286582692,0,3,0,104,0,0
u27456576,0,3,5,335,0,0
u14146802,0,3,0,118,0,0
u313881816,0,1,26,188,0,1
u324081246,0,4,2,105,0,0
u14897303,0,9,58,271,0,0
u2357039029,0,3,0,45,0,1
u2964482731,0,0,0,120,0,0
u1709322043,0,1,10,83,0,1
u2348609726,0,1,31,87,0,1
u14118138,0,1,0,161,0,1
u18198603,0,7,24,144,0,1
u340283145,0,0,1,59,0,0
u46826663,0,0,0,45,0,1
u1201310564091228165,0,1,12,174,0,0
u1208209224,0,6,11,89,0,0
u160952087,0,21,874,279,0,0
u15324455,0,0,0,125,0,1
u48318082,0,0,3,220,0,0
u71252317,0,0,1,56,0,0
u881179514,0,0,9,41,0,0
u84571957,0,2,0,70,0,0
u678403,0,8,3,431,0,1
u112650499,0,2,0,83,0,0
u2235729541,0,15,200,245,0,0
u115707613,0,1,5,64,0,0
u19654724,0,4,7,317,0,1
u2837413270,0,0,2,193,0,1
u276900575,0,12,27,121,0,1
u3376299417,0,0,6,124,0,0
u364478729,0,1,4,195,0,1
u223519790,0,2,15,156,0,0
u72888112,0,4,1,63,0,0
u15731856,0,2,9,76,0,0
u1213023018026336256,0,5,10,103,0,1
u1200665368391507968,0,1,1,128,0,1
u277997152,0,14,132,363,0,1
u272346778,0,0,2,144,0,0
u1260308855122255872,0,10,70,236,0,1
u100495443,0,2,2,108,0,1
u1010593116,0,7,32,327,0,1
u336124836,0,6,22,56,0,0
u2526794479,0,45,163,268,0,0
u274413596,0,1,0,69,0,1
u108587399,0,10,7,141,0,0
u176207343,0,5,1,75,0,0
u724098420,0,0,60,462,0,1
u258856900,0,5,12,369,0,1
u211087208,0,6,1,248,0,1
u193174246,0,0,0,187,0,0
u11522502,0,16,217,178,0,0
u15411504,0,2,2,117,0,0
u1061349266545885185,0,1,40,432,0,0
u950249762,0,9,133,150,0,0
u129161790,0,5,15,82,0,1
u78183672,0,1,9,148,0,1
u93723543,0,12,2,205,0,0
u248186795,0,9,10,234,0,1
u128935830,0,1,8,158,0,1
u3018968748,0,10,26,115,0,1
u80868310,0,4,1,45,0,0
u710300755,0,0,5,68,0,1
u403679671,0,0,8,92,0,0
u2726522922,0,0,3,297,0,1
u118082023,0,6,1,108,0,0
u278606978,0,0,6,264,0,1
u2259383122,0,3,3,378,0,0
u72223432,0,2,2,85,0,0
u13127822,0,6,3,77,0,0
u49147284,0,1,0,207,0,0
u85243004,0,23,2,156,0,0
u1119083072127811584,0,0,1,123,0,0
u92211391,0,10,21,271,0,0
u138418895,0,3,6,111,0,0
u386195888,0,3,2,79,0,0
u40733615,0,0,0,125,0,1
u1256260317732057090,0,0,9,145,0,1
u326754583,0,3,1,152,0,1
u248148778,0,0,5,44,0,0
u1071372422,0,2,0,72,0,0
u258730549,0,4,28,72,0,1
u1349944659385061377,0,2,19,223,0,1
u1109755416496398336,0,1,11,121,0,0
u15207956,0,3,18,85,0,1
u872454019402346496,0,1,17,273,0,1
u462551660,0,2,2,118,0,1
u977187395266338816,0,0,0,200,0,0
u122161270,0,1,0,60,0,1
u606325697,0,11,45,217,0,1
u34660688,0,3,1,272,0,0
u267399199,0,13,34,74,0,1
u125561818,0,0,0,284,0,1
u54038828,0,0,0,274,0,0
u20468289,0,3,1,44,0,0
u577432615,0,4,10,126,0,0
u26084950,0,3,0,87,0,1
u2584015610,0,2,1,45,0,0
u1290722208910839809,0,4,12,73,0,0
u961504257051521024,0,0,4,241,0,0
u2360511,0,7,5,255,0,0
u1679260675,0,8,87,215,0,1
u812075961734860800,0,0,5,126,0,0
u242002128,0,0,0,39,0,0
u28773799,0,2,0,93,0,0
u16398866,0,1,0,41,0,0
u16319761,0,8,8,109,0,0
u243105488,0,1,0,90,0,0
u362518581,0,3,4,160,0,0
u118672200,0,5,7,106,0,1
