id,followers,membership,mentioned,post,like,pinned
u38448220,0,3,7,192,0,1
u799076342054588416,0,2,6,48,0,0
u2523903076,0,6,23,201,0,1
u56582402,0,1,0,51,0,1
u3532585695,0,0,0,122,0,1
u38477209,0,1,4,351,0,1
u2816734476,0,5,2,98,0,0
u31992755,0,0,39,75,0,0
u2343101402,0,0,2,233,0,0
u2729911969,0,2,1,41,0,0
u1388821524,0,0,2,40,0,0
u35530645,0,0,11,330,0,1
u1178499433614516224,0,1,0,41,0,0
u205159121,0,3,7,83,0,1
u17560522,0,3,7,173,0,0
u993999595,0,1,5,41,0,0
u87985449,0,2,13,194,0,0
u274431647,0,7,103,251,0,0
u21055792,0,1,9,95,0,0
u997150783,0,2,15,68,0,1
u577106286,0,0,1,311,0,1
u168912732,0,11,44,453,0,1
u2902636475,0,1,19,398,0,1
u2455244358,0,3,2,230,0,0
u1084659996,0,2,5,120,0,1
u4719757718,0,0,2,339,0,1
u97402119,0,2,12,86,0,1
u36658901,0,0,2,231,0,0
u2397052007,0,0,0,58,0,0
u2813086700,0,1,1,54,0,1
u14450709,0,0,18,191,0,1
u51039386,0,1,6,209,0,0
u258453217,0,0,9,102,0,1
u3302154064,0,0,1,43,0,1
u1103657601022246917,0,0,10,222,0,0
u183132190,0,3,47,109,0,0
u1298003490371821568,0,10,27,248,0,1
u1003880160284827648,0,0,1,53,0,1
u2925300175,0,6,16,124,0,1
u16731856,0,0,1,52,0,0
u802561910432468993,0,0,3,48,0,0
u2282557628,0,3,42,220,0,0
u291770715,0,2,4,189,0,1
u986882588651507712,0,4,2,50,0,0
u703227825231253504,0,2,4,207,0,0
u165503959,0,17,20,277,0,1
u861733035372417024,0,1,0,203,0,0
u31014559,0,0,0,47,0,0
u512682998,0,4,2,50,0,1
u98881377,0,11,0,55,0,0
u499942886,0,0,0,40,0,0
u87922339,0,2,7,74,0,0
u375662595,0,21,35,185,0,1
u3905055434,0,5,36,106,0,1
u1214951559970402305,0,0,0,45,0,1
u20770862,0,4,15,171,0,1
u41130445,0,2,40,68,0,0
u1055285808,0,1,1,254,0,0
u1092687019,0,1,0,47,0,1
u554088398,0,4,9,68,0,1
u159633273,0,2,0,106,0,0
u18220630,0,2,7,92,0,1
u24019986,0,6,11,56,0,0
u1158109002,0,3,1,51,0,0
u2440055125,0,0,0,200,0,0
u811529204214988800,0,3,5,201,0,1
u1081221979095613440,0,0,10,46,0,1
u22164524,0,1,8,48,0,0
u4800226938,0,1,0,200,0,1
u525779070,0,0,5,205,0,0
u20652615,0,2,0,82,0,0
u121354501,0,0,0,44,0,0
u2863006655,0,10,22,287,0,0
u36722950,0,2,13,358,0,0
u18036441,0,40,1159,312,0,0
u423083095,0,4,0,41,0,1
u1550654624,0,1,2,84,0,0
u814367737342328833,0,6,20,60,0,1
u45961660,0,7,6,241,0,0
u380801406,0,5,12,56,0,1
u785817953170173957,0,0,13,50,0,0
u518370815,0,1,14,67,0,1
u369746571,0,4,22,222,0,0
u410666532,0,1,5,134,0,1
u494788733,0,8,8,95,0,0
u1597669326,0,0,3,235,0,0
u179973018,0,5,7,51,0,1
u1220725802,0,0,73,132,0,0
u61568141,0,0,0,108,0,0
u37742873,0,1,0,150,0,1
u16332089,0,1,0,201,0,1
u1040286994750947328,0,0,5,77,0,1
u872156132688711681,0,10,15,58,0,0
u906224485518499840,0,4,58,79,0,0
u185408277,0,33,8,235,0,0
u710200852804456448,0,8,6,124,0,0
u2493912601,0,5,12,139,0,1
u83681227,0,0,0,205,0,0
u20072910,0,0,0,200,0,0
u1217210375516626944,0,0,50,245,0,1
u545576012,0,0,10,148,0,1
u45880617,0,0,2,296,0,0
u34711527,0,3,5,82,0,1
u1163062752035762176,0,1,15,48,0,0
u81851893,0,2,60,377,0,0
u20982609,0,5,14,93,0,1
u51980681,0,1,0,49,0,0
u384923143,0,41,245,589,0,1
u826341599856594944,0,2,0,404,0,0
u115099953,0,23,104,367,0,1
u2262623615,0,6,23,332,0,0
u51132574,0,6,18,221,0,0
u1055125669179473922,0,2,5,68,0,1
u2841256367,0,11,5,221,0,0
u26211488,0,4,2,221,0,1
u301937745,0,0,2,55,0,0
u2334262795,0,0,0,58,0,0
u835636388,0,0,0,40,0,0
u1655568302,0,0,13,102,0,0
u41586247,0,5,0,281,0,1
u907896430806827008,0,0,0,200,0,1
u389245420,0,0,1,46,0,0
u151137866,0,0,0,200,0,0
u5755582,0,3,9,44,0,0
u196994616,0,29,66,342,0,0
u257739508,0,0,0,40,0,0
u766592769724968960,0,0,0,208,0,0
u533549819,0,1,1,42,0,0
u3368849687,0,152,1,222,0,0
u19874736,0,1,79,454,0,1
u193722913,0,0,8,205,0,0
u3018670151,0,16,10,72,0,0
u1126507924795170818,0,0,12,89,0,0
u23324461,0,1,4,264,0,0
u314042077,0,4,0,72,0,0
u799543504544419844,0,1,0,200,0,0
u1555831369,0,2,15,229,0,1
u139474844,0,3,0,109,0,0
u69535647,0,0,0,38,0,0
u1265726480,0,13,15,215,0,1
u2228015090,0,1,6,248,0,1
u454261259,0,0,0,231,0,1
u17259482,0,2,0,147,0,0
u2906821744,0,1,10,325,0,0
u18247322,0,5,0,59,0,1
u17762060,0,7,8,108,0,0
u289543720,0,1,0,91,0,1
u48794284,0,2,6,213,0,0
u941000686275387392,0,10,27,73,0,0
u39383253,0,2,6,117,0,1
u1239701132252979200,0,4,12,198,0,1
u15860808,0,1,2,85,0,0
u94077667,0,1,0,39,0,0
u19396413,0,7,22,143,0,0
u3063461719,0,4,2,219,0,0
u149954544,0,2,39,346,0,0
u1227241723,0,2,33,122,0,0
u1364417028,0,3,10,243,0,0
u324834917,0,9,1,269,0,1
u127625168,0,22,2,90,0,0
u17650542,0,1,4,60,0,1
u68911475,0,5,38,333,0,1
u1181222404217065474,0,0,0,200,0,1
u42869411,0,8,7,259,0,0
u1354463295357509639,0,0,2,74,0,1
u7134362,0,1,0,202,0,0
u199670326,0,0,1,95,0,0
u13776202,0,5,1,41,0,0
u137724335,0,0,5,203,0,0
u809409687762436096,0,2,23,88,0,0
u3309420328,0,7,6,250,0,0
u18749565,0,8,1,419,0,1
u793522644352110592,0,0,10,44,0,0
u26375893,0,1,4,113,0,1
u765198145953247232,0,2,6,210,0,1
u140519774,0,16,59,305,0,0
u60580528,0,0,0,200,0,0
u1731725666,0,3,9,75,0,0
u916735110,0,8,57,513,0,1
u268480432,0,1,2,90,0,1
u2424645324,0,2,0,71,0,0
u1315071697,0,8,3,71,0,1
u36615665,0,0,3,49,0,0
u1227696610433323008,0,0,0,227,0,1
u29422823,0,3,27,281,0,1
u2565673213,0,3,0,55,0,0
u58610772,0,2,5,209,0,1
u2714667252,0,1,38,55,0,0
u956870331209314306,0,1,0,45,0,1
u75289615,0,3,7,61,0,0
u357123894,0,1,5,74,0,0
u3197066121,0,0,0,213,0,0
u25531576,0,0,4,58,0,0
u3070239917,0,3,30,89,0,0
u25250317,0,0,2,56,0,1
u19731047,0,11,0,51,0,1
u25326324,0,10,19,221,0,1
u36308071,0,4,30,159,0,1
u181358037,0,2,3,43,0,0
u872566340799868929,0,0,0,116,0,0
u1179436327286251520,0,0,4,93,0,0
u201760014,0,2,8,208,0,0
u21245713,0,2,13,169,0,1
u802872751551811584,0,3,9,97,0,1
u296262602,0,1,2,101,0,0
u2446534256,0,1,0,42,0,1
u254173554,0,2,2,219,0,0
u67686265,0,0,2,81,0,0
u518929719,0,1,10,82,0,0
u993913676850782208,0,8,35,276,0,1
u1056538431164047360,0,1,0,57,0,0
u880859563183882241,0,1,2,41,0,0
u167592087,0,12,14,156,0,0
u1166690726,0,0,6,88,0,0
u16254500,0,8,30,80,0,1
u76556107,0,0,6,141,0,1
u14572869,0,1,0,217,0,0
u814595556064563202,0,1,0,41,0,0
u266622739,0,1,0,200,0,0
u326335855,0,0,12,59,0,0
u738814399914356736,0,0,1,241,0,0
u34716719,0,9,7,58,0,1
u81441548,0,2,3,205,0,0
u2887045219,0,0,9,92,0,0
u269955195,0,4,0,40,0,0
u3402505505,0,1,0,207,0,1
u145332056,0,3,0,82,0,0
u26980030,0,2,1,100,0,0
u976446546,0,2,3,72,0,1
u259300909,0,1,0,81,0,0
u69072737,0,4,0,94,0,0
u29754743,0,5,40,408,0,0
u795381790294671360,0,1,7,201,0,1
u25279893,0,1,0,198,0,0
u47331384,0,13,59,91,0,1
u56367519,0,2,1,97,0,1
u1144340372308410368,0,2,1,55,0,0
u10492052,0,3,15,238,0,1
u1464117690,0,4,50,126,0,1
u87502184,0,6,3,165,0,1
u21407531,0,4,0,207,0,1
u222402974,0,1,2,260,0,1
u3192809753,0,2,13,216,0,1
u1398018418650009600,0,1,2,44,0,0
u360661945,0,0,0,200,0,1
u1197276034288308224,0,8,24,221,0,0
u19119809,0,13,113,360,0,1
u20596957,0,1,0,132,0,0
u1903677397,0,6,3,278,0,1
u2991177969,0,2,2,41,0,0
u16222086,0,5,0,40,0,0
u340599844,0,1,0,209,0,1
u14569869,0,16,482,632,0,0
u67570592,0,0,0,224,0,0
u421937974,0,0,3,254,0,0
u1199987858,0,1,9,275,0,0
u130781810,0,3,9,219,0,0
u195738329,0,4,26,206,0,0
u296678083,0,3,7,46,0,1
u2360075610,0,1,0,45,0,0
u97171668,0,3,4,83,0,1
u194163638,0,1,0,202,0,1
u172363643,0,0,0,200,0,1
u920652450322878464,0,7,1,41,0,0
u2525960287,0,1,1,43,0,0
u16029841,0,0,0,44,0,1
u803331172214378496,0,6,1,43,0,1
u106029891,0,1,11,258,0,0
u145692441,0,7,0,50,0,1
u2662693970,0,1,7,54,0,0
u34030502,0,4,23,157,0,0
u993252122,0,2,0,202,0,0
u859363899291742210,0,18,157,385,0,0
u42959221,0,4,10,89,0,1
u322265021,0,1,0,238,0,1
u30775583,0,2,2,54,0,0
u3100083210,0,0,2,44,0,0
u3526565908,0,3,8,91,0,0
u2237583564,0,4,33,163,0,0
u1127143755499225088,0,0,0,113,0,0
u25401322,0,9,7,260,0,1
u938254316648800256,0,4,16,55,0,0
u3044741759,0,4,1,201,0,0
u112756074,0,1,1,240,0,0
u1027184180,0,0,47,208,0,1
u309087942,0,8,156,398,0,1
u1030036922725531650,0,2,37,332,0,0
u140003488,0,14,4,102,0,0
u69358077,0,1,0,40,0,0
u806068174567460864,0,3,4,230,0,0
u3039130213,0,1,0,212,0,0
u195864514,0,3,0,87,0,1
u1293052176093323268,0,0,1,58,0,0
u522157793,0,4,20,111,0,1
u556178124,0,3,19,243,0,0
u895226615130705920,0,1,4,72,0,0
u1080960231478308865,0,10,2,200,0,0
u206178714,0,5,1,270,0,1
u3204415702,0,1,0,45,0,1
u13895242,0,18,17,183,0,1
u21793505,0,10,8,293,0,0
u44393030,0,1,0,213,0,0
u229474478,0,2,0,200,0,0
u1655281472,0,2,1,60,0,1
u73438620,0,2,0,46,0,0
u69568558,0,2,0,133,0,1
u2340684385,0,2,0,199,0,0
u43541783,0,4,0,54,0,0
u801936866,0,4,0,213,0,0
u106530410,0,3,1,219,0,1
u88914175,0,13,31,231,0,1
u818621745540333570,0,1,1,56,0,1
u26045628,0,0,6,168,0,1
u22649558,0,2,2,40,0,0
u1068522259269091328,0,0,1,44,0,0
u59514202,0,12,14,326,0,1
u61741722,0,1,0,250,0,1
u26775993,0,2,2,64,0,0
u581885870,0,2,7,216,0,1
u128331143,0,3,0,60,0,0
u36475106,0,2,7,166,0,1
u34374472,0,13,99,331,0,1
u141153494,0,4,3,42,0,0
u28637222,0,2,0,40,0,0
u1112667704010436609,0,2,0,46,0,0
u738387826627227649,0,4,0,48,0,0
u21302574,0,4,7,119,0,0
u45573874,0,8,91,445,0,1
u18137749,0,10,53,291,0,0
u1032741,0,4,13,56,0,0
u22081607,0,6,48,306,0,0
u15519544,0,21,26,266,0,0
u608112259,0,9,257,231,0,1
u264162545,0,2,0,251,0,1
u1481814283,0,2,5,58,0,1
u324313174,0,0,3,112,0,0
u17375057,0,10,37,261,0,1
u624719284,0,2,2,57,0,1
u1158670835126886400,0,0,1,50,0,0
u18947765,0,7,1,85,0,0
u30028674,0,15,21,232,0,0
u21877239,0,2,2,114,0,1
u2895414703,0,1,65,331,0,1
u1447305066,0,8,20,114,0,0
u1379439705914105857,0,0,2,86,0,0
u14353202,0,25,224,563,0,0
u19898275,0,2,0,39,0,1
u20692386,0,2,2,75,0,0
u832148731,0,1,8,67,0,0
u1121149293971165185,0,0,2,69,0,0
u126421867,0,1,1,227,0,0
u836464842,0,3,0,53,0,0
u1191158467,0,3,2,207,0,1
u36028993,0,2,7,224,0,0
u545057083,0,0,0,200,0,0
u378790200,0,2,1,193,0,1
u2417085025,0,12,23,230,0,1
u1197127214522863617,0,0,3,205,0,0
u27016331,0,3,2,74,0,0
u159463634,0,0,1,266,0,0
u991343364,0,0,22,147,0,1
u19719076,0,6,74,281,0,1
u1338513541264007169,0,1,1,217,0,1
u26659619,0,4,5,93,0,1
u20790580,0,29,47,124,0,1
u538456752,0,2,30,72,0,1
u1080586433088258048,0,6,13,410,0,0
u1288580032718344192,0,0,4,89,0,0
u15110431,0,51,26,434,0,0
u106430958,0,6,2,304,0,1
u124603983,0,3,1,50,0,1
u280120460,0,0,2,239,0,0
u522984264,0,2,4,46,0,0
u147636254,0,0,1,43,0,1
u2990184453,0,2,27,91,0,0
u30929600,0,5,43,117,0,0
u197897890,0,1,1,58,0,1
u581715767,0,5,10,145,0,0
u93082722,0,2,0,42,0,0
u1440060632716349441,0,1,15,45,0,1
u84603300,0,0,20,282,0,0
u16727535,0,19,7,206,0,0
u1181307387816419329,0,2,6,131,0,0
u18943897,0,7,0,203,0,0
u2300480005,0,9,11,219,0,0
u1303766076,0,3,4,137,0,0
u818554054309715969,0,10,25,139,0,1
u201648101,0,2,1,97,0,1
u162581795,0,4,2,247,0,0
u65799627,0,3,1,220,0,0
u869103596419383297,0,3,6,227,0,0
u185809250,0,9,23,250,0,0
u372895128,0,8,25,115,0,1
u3689423241,0,1,2,66,0,0
u21866534,0,16,25,142,0,1
u2293131060,0,14,41,136,0,1
u16294166,0,4,0,40,0,1
u1397953184,0,1,0,216,0,0
u17143007,0,2,111,404,0,1
u592912724,0,14,15,56,0,0
u2609695688,0,0,0,200,0,1
u1386459925,0,2,0,41,0,0
u1081240074946252801,0,4,8,249,0,1
u252491320,0,2,0,202,0,0
u2229813547,0,1,5,41,0,0
u85606078,0,4,40,317,0,1
u17879538,0,6,16,220,0,0
u9109712,0,6,19,295,0,0
u1641363265,0,0,10,234,0,0
u898183238,0,1,3,41,0,1
u1243851643,0,18,5,296,0,1
u390677061,0,20,228,468,0,1
u15046469,0,2,19,148,0,1
u2885532839,0,1,2,58,0,0
u788770105723351040,0,3,2,41,0,0
u3239636092,0,0,0,199,0,0
u15695369,0,5,4,60,0,1
u292691834,0,3,2,245,0,1
u71048855,0,1,1,159,0,1
u1122709100,0,1,0,48,0,1
u284509664,0,1,1,213,0,1
u181497526,0,0,0,200,0,0
u15507433,0,29,17,54,0,1
u18448883,0,8,183,462,0,1
u2414812230,0,7,61,134,0,1
u3398664843,0,5,14,426,0,1
u8071702,0,0,156,113,0,0
u81381560,0,8,10,58,0,0
u1286518290081357826,0,1,1,45,0,0
u1303646267013296130,0,0,0,41,0,1
u310460634,0,4,0,55,0,0
u41100137,0,2,1,210,0,0
u305587868,0,0,3,163,0,0
u135187648,0,28,14,406,0,0
u55612830,0,5,2,215,0,0
u257869723,0,2,1,40,0,0
u459119926,0,0,28,337,0,1
u41963023,0,0,1,258,0,1
u790767518507995137,0,1,6,58,0,0
u84097731,0,2,1,143,0,1
u237225532,0,1,1,241,0,1
u24909190,0,2,9,248,0,0
u843876835339505664,0,1,8,114,0,0
u1050395083013611520,0,0,0,180,0,0
u20945721,0,5,0,54,0,1
u158769355,0,4,0,62,0,1
u138746358,0,0,1,44,0,0
u15153177,0,2,0,64,0,1
u1222482817680072704,0,3,118,324,0,0
u516172446,0,0,0,54,0,1
u444217964,0,0,6,58,0,1
u493175789,0,24,137,342,0,0
u249700990,0,5,17,328,0,1
u41874178,0,2,38,133,0,1
u936181792616443905,0,0,0,202,0,1
u61561912,0,0,15,93,0,0
u22012091,0,16,27,158,0,1
u968579046400450560,0,5,2,222,0,1
u714509197421903872,0,0,5,68,0,1
u1840798400,0,16,48,50,0,0
u701873412,0,2,0,48,0,1
u811313565760163844,0,12,48,127,0,0
u22338536,0,0,4,210,0,1
u16359535,0,3,76,247,0,0
u3216719140,0,0,10,59,0,0
u198241550,0,4,0,62,0,1
u1001410254385614848,0,2,0,58,0,1
u4096198583,0,7,1,84,0,0
u20410276,0,0,0,41,0,0
u2467791,0,102,1778,1274,0,1
u50069007,0,6,167,160,0,1
u40932856,0,20,43,335,0,1
u1325901428318232577,0,1,11,41,0,1
u1700726996,0,0,0,214,0,0
u1041961775242141696,0,1,1,40,0,0
u1345558000996655104,0,0,7,40,0,0
u364499332,0,1,16,101,0,1
u1100375893,0,1,0,69,0,0
u106384372,0,10,1,40,0,0
u189078959,0,4,9,89,0,0
u456439880,0,5,16,109,0,0
u79974167,0,1,0,202,0,0
u2267662333,0,0,2,202,0,0
u31738292,0,7,1,208,0,0
u631978591,0,0,0,40,0,0
u529475683,0,2,1,72,0,1
u2317558679,0,0,0,174,0,0
u3066156968,0,3,0,41,0,1
u1622921738,0,3,5,326,0,0
u18484314,0,2,5,112,0,0
u536924792,0,0,2,97,0,1
u1967216306,0,6,68,193,0,0
u212278192,0,6,108,198,0,0
u1107830682,0,2,0,85,0,0
u272495290,0,1,2,101,0,0
u274629697,0,1,1,47,0,0
u3202060546,0,0,18,59,0,0
u1450407221565837314,0,2,6,52,0,1
u4258554189,0,5,3,238,0,0
u10738682,0,1,0,52,0,1
u48417131,0,2,4,40,0,0
u1109011537,0,0,13,52,0,0
u3190808913,0,2,19,50,0,1
u317655205,0,4,0,206,0,1
u120106749,0,0,0,58,0,1
u1351668622838652932,0,1,9,87,0,0
u109224937,0,6,84,278,0,0
u211681912,0,1,0,44,0,1
u17055506,0,13,41,274,0,1
u255620328,0,3,7,46,0,0
u18850817,0,1,14,266,0,1
u958289768584024065,0,2,6,70,0,0
u14708747,0,13,52,339,0,0
u3224469100,0,1,21,89,0,1
u102156742,0,2,2,126,0,0
u20096795,0,0,4,206,0,0
u393562221,0,6,71,73,0,1
u391553323,0,0,3,46,0,0
u21860097,0,2,5,48,0,1
u2241528600,0,0,0,40,0,0
u2148056580,0,1,12,67,0,0
u14472978,0,1,7,202,0,0
u2529023322,0,1,0,199,0,0
u20715242,0,5,1,52,0,1
u507903260,0,0,0,111,0,1
u1437892198041804805,0,0,0,200,0,1
u1107483560943013888,0,8,14,52,0,1
u232649488,0,0,1,217,0,0
u19548426,0,2,21,54,0,0
u704667569765163020,0,1,13,82,0,0
u3748882893,0,9,5,220,0,1
u1071840474,0,11,3,87,0,0
u115669793,0,0,0,40,0,0
u23502260,0,2,0,51,0,0
u22628924,0,2,20,385,0,1
u20729031,0,2,4,99,0,1
u171676161,0,0,0,200,0,0
u41454426,0,2,0,44,0,0
u769251162,0,1,2,110,0,1
u1372064495539867649,0,0,2,65,0,1
u931202394037383168,0,3,5,65,0,1
u1404519992582942724,0,2,3,155,0,0
u205757006,0,3,3,42,0,0
u874563713264693248,0,4,57,183,0,0
u17239793,0,1,11,333,0,1
u224710059,0,0,1,53,0,0
u30031547,0,10,41,112,0,1
u15582333,0,14,3,72,0,1
u1010029004789878784,0,0,0,220,0,1
u4854539701,0,8,0,120,0,0
u263808560,0,1,0,63,0,0
u16884084,0,14,25,128,0,0
u67953340,0,2,33,682,0,1
u978514510620213254,0,0,7,45,0,1
u40297689,0,2,35,300,0,1
u6287982,0,0,0,219,0,1
u227439772,0,6,0,40,0,0
u205193523,0,6,5,133,0,0
u806466096601690112,0,5,20,152,0,1
u1958570954,0,0,8,44,0,0
u50638548,0,7,57,67,0,0
u317042569,0,2,45,98,0,0
u1731554581,0,16,152,123,0,1
u2294172542,0,2,53,120,0,1
u14270545,0,4,2,43,0,0
u314879690,0,3,4,79,0,0
u331834619,0,0,0,40,0,0
u378855817,0,0,1,61,0,0
u815187427614748672,0,1,0,40,0,0
u781099879443595264,0,0,0,210,0,0
u16001827,0,5,26,335,0,0
u108376207,0,1,7,51,0,0
u994466763092910080,0,2,1,54,0,0
u123909308,0,3,0,74,0,0
u54502344,0,7,103,366,0,0
u36050142,0,2,14,366,0,0
u247486443,0,4,36,316,0,0
u141009810,0,0,2,545,0,1
u1303186388632834049,0,0,0,199,0,0
u2278855422,0,0,0,56,0,0
u862783229929172993,0,0,1,88,0,1
u21034324,0,14,22,296,0,0
u22513243,0,2,4,204,0,0
u991531530,0,3,1,41,0,1
u14109159,0,5,56,230,0,1
u318895073,0,2,10,87,0,0
u4157685617,0,1,1,53,0,0
u3369594003,0,9,18,214,0,0
u19818348,0,3,1,207,0,1
u15427422,0,23,47,358,0,1
u1332513411306057728,0,0,10,83,0,1
u1214746769268989958,0,3,10,132,0,0
u107752059,0,2,0,73,0,0
u362642209,0,15,15,374,0,1
u803694179079458816,0,34,966,574,0,0
u2469416845,0,1,0,205,0,0
u68922990,0,0,0,40,0,0
u20349823,0,3,5,175,0,0
u1649045636,0,3,2,74,0,1
u783603576790810624,0,0,1,40,0,0
u2891818216,0,2,1,54,0,0
u2785646143,0,5,3,59,0,1
u21156033,0,1,3,191,0,1
u912656434277617665,0,2,0,85,0,0
u16880920,0,0,2,87,0,0
u1439318788252467202,0,1,19,50,0,0
u18644906,0,5,2,42,0,0
u991745802,0,33,145,378,0,1
u1004081617688780801,0,2,6,180,0,1
u4596301403,0,2,0,307,0,1
u16926550,0,7,15,330,0,0
u1229837593975517184,0,1,15,129,0,1
u918876789811830784,0,0,6,48,0,1
u118580840,0,2,58,105,0,0
u17087391,0,0,0,207,0,0
u4576958476,0,6,6,214,0,0
u19226571,0,1,4,79,0,0
u873464332960620549,0,2,1,43,0,1
u127454658,0,2,0,200,0,0
u2438273430,0,8,9,43,0,1
u185718976,0,6,4,220,0,1
u3023635558,0,1,3,220,0,1
u717904784,0,2,4,239,0,1
u245386306,0,1,0,269,0,0
u120248820,0,2,1,40,0,0
u1095717393307975681,0,0,4,45,0,1
u14773720,0,19,1,100,0,1
u2530947115,0,15,37,223,0,0
u1091986813,0,4,7,131,0,0
u502080208,0,0,6,139,0,0
u46470906,0,11,27,242,0,0
u13115682,0,5,43,299,0,1
u19446296,0,8,29,261,0,0
u291690610,0,0,2,87,0,0
u931773338,0,0,0,40,0,0
u15597739,0,1,2,52,0,0
u32406021,0,0,7,41,0,0
u15201979,0,10,9,341,0,1
u2534756226,0,0,0,52,0,1
u17581819,0,1,0,42,0,1
u35749264,0,20,73,381,0,0
u16831529,0,0,0,241,0,1
u207424440,0,0,15,307,0,0
u148326081,0,6,3,49,0,1
u3065431392,0,1,0,44,0,0
u232193350,0,12,23,228,0,0
u174285518,0,5,4,216,0,1
u7744592,0,16,261,384,0,0
u1351234599813341187,0,4,1,201,0,0
u337544827,0,2,2,202,0,0
u102023574,0,7,7,241,0,1
u789798718295961604,0,0,0,199,0,0
u270504708,0,1,0,71,0,0
u14326086,0,3,1,233,0,1
u15634296,0,5,4,250,0,0
u917511961,0,1,0,54,0,0
u58463552,0,0,3,83,0,1
u20396546,0,5,2,222,0,1
u780475893114298368,0,14,13,212,0,1
u546667400,0,1,12,90,0,0
u973480206,0,0,0,85,0,0
u1379744641226969093,0,0,7,126,0,0
u2713937910,0,2,237,433,0,0
u869967070984851457,0,0,0,278,0,0
u102325445,0,1,28,295,0,1
u25134868,0,1,0,86,0,1
u32838367,0,0,7,51,0,0
u260557731,0,1,0,41,0,0
u27003603,0,0,1,41,0,0
u1343620645452595200,0,4,16,121,0,1
u72443531,0,3,0,208,0,0
u143306525,0,0,3,201,0,0
u14260960,0,28,659,552,0,0
u4241397071,0,2,2,40,0,0
u121858259,0,4,12,95,0,0
u596282368,0,2,2,184,0,0
u11525,0,2,3,88,0,1
u23588843,0,0,7,129,0,1
u2616806344,0,5,4,275,0,0
u312028258,0,5,4,136,0,0
u219383811,0,1,13,138,0,0
u3655412534,0,5,21,212,0,1
u1144668060,0,2,6,265,0,0
u373452675,0,1,5,132,0,0
u2796946685,0,2,1,102,0,0
u19760151,0,11,317,381,0,0
u3655029917,0,3,0,202,0,0
u17011177,0,10,33,73,0,0
u1246508436,0,8,4,268,0,1
u14454645,0,13,16,291,0,0
u18723427,0,3,0,44,0,0
u430834036,0,0,1,162,0,0
u21208560,0,4,15,439,0,1
u436518985,0,7,2,47,0,0
u225950135,0,1,0,43,0,0
u29387184,0,3,0,202,0,0
u3294036083,0,7,5,78,0,0
u35886480,0,1,0,75,0,0
u588118286,0,0,0,40,0,0
u123999903,0,1,0,127,0,1
u4926687075,0,3,5,83,0,0
u374056868,0,8,3,45,0,1
u1233353274935390208,0,0,1,70,0,1
u18795726,0,3,2,304,0,1
u1107261638,0,2,8,65,0,1
u2329396460,0,1,14,53,0,0
u48060951,0,1,8,272,0,1
u1330457336,0,29,87,240,0,0
u574382866,0,1,6,65,0,1
u837358277042257921,0,1,2,249,0,0
u906782533,0,4,0,136,0,1
u14504859,0,13,142,320,0,1
u469307135,0,0,6,69,0,0
u153873962,0,2,0,43,0,0
u1186279361869168640,0,2,142,147,0,1
u2361860238,0,4,2,211,0,1
u159404652,0,2,3,56,0,1
u79211485,0,0,0,40,0,0
u1068194459224088577,0,1,1,148,0,0
u725357096900898816,0,1,3,78,0,1
u66066768,0,0,0,41,0,1
u393592962,0,1,0,41,0,1
u2617948810,0,0,0,41,0,0
u14243030,0,2,4,207,0,0
u815985039485837312,0,14,8,72,0,0
u338084918,0,13,89,229,0,0
u76682760,0,8,10,73,0,0
u491329371,0,0,0,45,0,1
u3035351289,0,2,0,100,0,0
u1228575217,0,0,0,46,0,0
u389775226,0,2,60,258,0,1
u951975793080586240,0,1,11,57,0,0
u19081001,0,3,61,305,0,0
u1150586619596083203,0,1,2,42,0,0
u211509633,0,0,0,200,0,0
u36021372,0,1,0,85,0,1
u1350852603819786243,0,1,3,51,0,0
u93516208,0,3,0,43,0,0
u2615251201,0,8,62,149,0,0
u1446470834,0,1,5,74,0,1
u57236544,0,9,6,103,0,0
u154630457,0,0,0,94,0,1
u586,0,56,171,312,0,1
u18200793,0,5,2,68,0,0
u906207152,0,3,2,78,0,0
u15521021,0,0,0,200,0,0
u86229215,0,2,0,58,0,0
u1241939110287335431,0,0,0,241,0,1
u2180386695,0,2,1,204,0,1
u208019751,0,3,38,256,0,0
u815733290955112448,0,25,199,447,0,0
u22271644,0,16,1,295,0,1
u3408890952,0,0,1,226,0,0
u388513351,0,10,26,210,0,0
u706529336,0,2,10,209,0,0
u17088394,0,9,6,43,0,1
u14761795,0,57,24,229,0,0
u809420163711909888,0,5,24,203,0,1
u2342162172,0,3,19,94,0,1
u4786030167,0,6,6,93,0,0
u1074129612,0,13,4,101,0,1
u77712285,0,7,26,112,0,1
u78205881,0,1,2,130,0,0
u908233161934503936,0,0,7,219,0,1
u2153586686,0,4,1,42,0,1
u11558522,0,0,0,200,0,0
u4802925256,0,1,16,72,0,0
u963841587460665345,0,0,0,198,0,1
u2677400564,0,4,0,211,0,0
u111310053,0,1,13,338,0,1
u3357129772,0,1,2,46,0,0
u1034158573641768960,0,1,2,44,0,0
u1088805993906085888,0,1,9,103,0,1
u3695124143,0,2,10,60,0,0
u25323242,0,2,7,83,0,0
u595861403,0,1,0,48,0,0
u4365430577,0,0,1,74,0,0
u179510996,0,4,1,107,0,0
u2929831060,0,3,4,43,0,0
u2294246358,0,0,5,237,0,0
u34934712,0,9,13,241,0,0
u727911192572866560,0,0,4,44,0,0
u270828156,0,3,5,47,0,1
u25595427,0,0,1,50,0,0
