id,followers,follower_sent,retweet,retweeted,membership,mentioned,post,like,pinned
u1629539736,1,0.40700000000000003,0,0,0,1,42,0,0
u40296265,1,-0.9954,0,0,4,1,222,0,1
u2822926504,2,-0.45389999999999997,1,0,0,2,42,0,0
u862980542,2,0.4273,2,0,1,24,181,0,0
u464925193,5,0.9961399999999999,19,0,2,35,115,0,1
u126401831,11,-0.14815454545454546,4,0,9,6,225,0,0
u920488039,42,0.5248914893617022,16,0,12,72,448,0,1
u4053915395,1,0.9941,1,0,1,3,41,0,1
u33252286,2,0.0030999999999999917,0,0,1,0,237,0,0
u77577036,7,-0.1154571428571429,2,0,1,8,292,0,1
u142219156,1,0.9993,0,0,0,1,46,0,1
u594288484,3,0.32143333333333335,2,0,0,4,68,0,1
u4578,4,-0.010325,2,0,2,5,44,0,0
u253076573,2,0.99565,0,0,2,0,41,0,0
u122735017,15,-0.08953333333333334,5,0,8,5,348,0,0
u266215588,1,-0.9908,0,0,0,0,241,0,0
u3158142613,10,0.25362,1,0,0,2,212,0,0
u300759996,2,0.13695000000000002,1,0,3,1,279,0,1
u246272021,2,0.99995,0,0,1,0,40,0,0
u352184105,9,0.45963333333333334,5,0,25,12,323,0,1
u85436197,29,0.2765354838709677,13,0,13,38,202,0,0
u13967302,3,-0.04956666666666665,2,0,2,2,70,0,0
u2981454076,1,0.998,0,0,0,0,82,0,0
u526863194,1,0.9996,0,0,1,0,91,0,1
u58492703,1,0.4019,0,0,1,0,48,0,1
u205302299,71,0.3289413333333333,57,0,6,125,351,0,0
u43426240,1,0.9963,0,0,3,2,154,0,0
u50228660,5,-0.06736000000000004,0,0,3,6,131,0,1
u793442243734544384,16,0.4251125,15,0,7,55,197,0,0
u2775155944,4,-0.416675,1,0,6,12,64,0,0
u41197970,3,0.9731333333333333,9,0,0,13,49,0,0
u52753292,25,0.288148,64,0,15,114,397,0,1
u540830048,7,-0.10185714285714287,1,0,0,7,43,0,1
u265398605,6,-0.24726666666666672,0,0,21,0,164,0,1
u256919577,1,0.7407,0,0,0,2,55,0,0
u200960275,3,0.5690333333333334,1,0,0,2,201,0,1
u1382719879397187588,5,-0.52878,0,0,0,0,174,0,0
u112492325,4,0.45562,14,0,2,182,93,0,0
u1356358114170318853,5,0.9878,0,0,2,1,41,0,1
u4156957588,14,0.27319999999999994,0,0,3,58,65,0,1
u14552725,25,0.13188000000000002,9,0,9,15,214,0,0
u85636975,1,-0.9935,0,0,0,0,40,0,0
u1362794760,6,0.46493333333333337,5,0,2,5,43,0,0
u1854903776,4,0.5242249999999999,2,0,0,8,117,0,1
u266002933,3,0.40020000000000006,38,0,1,56,147,0,0
u1156988582529306629,3,-0.9935999999999999,9,0,3,13,215,0,1
u106095038,1,-0.986,1,0,0,1,47,0,1
u974713146656088065,1,0.9994,0,0,3,6,91,0,1
u617170197,1,-0.9578,0,0,0,0,242,0,1
u1637197531,4,0.974825,0,0,0,2,226,0,1
u1738062643,2,-0.9895499999999999,1,0,0,1,316,0,0
u1046976224390778880,1,0.8807,3,0,0,6,190,0,0
u92540043,2,0.8355333333333334,7,0,2,14,144,0,0
u188039706,27,0.2990965517241379,9,0,8,53,209,0,0
u2964174925,6,0.47905000000000003,0,0,1,6,86,0,1
u18018355,62,0.006012499999999976,14,0,14,42,330,0,0
u12917402,7,-0.34517142857142863,1,0,0,1,71,0,0
u1080891667308298240,7,0.3828571428571429,0,0,4,7,234,0,1
u802176524,10,0.19218999999999997,3,0,3,5,219,0,1
u1380265270137257987,24,0.05305833333333335,10,0,2,26,122,0,0
u2361575504,2,0.9813000000000001,8,0,0,12,211,0,0
u2450416195,22,0.5705954545454545,0,0,0,31,72,0,1
u3122099613,7,0.3261428571428572,4,0,13,4,107,0,1
u36456056,3,0.4804,0,0,0,0,215,0,0
u1217391623811805184,1,0.6653,1,0,0,8,169,0,0
u337564430,1,0.9839,2,0,9,5,175,0,1
u1458379165355413504,1,0.7579,0,0,0,4,4197,0,0
u522943,1,0.9998,0,0,3,1,203,0,0
u1216506050,2,-9.999999999998899e-05,0,0,8,0,54,0,0
u37281164,10,0.0537,62,0,13,115,208,0,0
u15110013,1,0.9927,0,0,0,0,50,0,0
u69612869,1,0.8474,0,0,2,2,57,0,1
u2458414939,5,0.66358,0,0,0,0,203,0,0
u278546043,3,-0.1425,2,0,2,10,157,0,0
u109332553,6,0.44131666666666663,2,0,3,8,289,0,0
u78964894,15,-0.1996529411764706,3,0,0,4,273,0,0
u131204770,14,0.40129285714285723,4,0,4,7,41,0,0
u2292557266,1,0.9921,0,0,2,0,42,0,0
u374821775,5,-0.19948000000000002,3,0,0,4,215,0,1
u1546041438,3,0.48533333333333334,0,0,7,0,40,0,0
u2476019628,1,0.9889,1,0,3,16,152,0,1
u67480090,1,0.9931,0,0,0,3,40,0,0
u62572984,5,0.32358000000000003,1,0,6,5,52,0,1
u1255810241498841088,1,0.8074,0,0,0,0,73,0,0
u11810572,3,0.8302999999999999,2,0,3,5,217,0,0
u86976054,1,0.79235,0,0,1,1,47,0,0
u918141349,3,0.14196666666666666,0,0,1,0,201,0,0
u22669526,8,0.013762500000000025,6,0,18,13,131,0,1
u84678363,5,0.3743,0,0,2,2,77,0,1
u2829662918,1,0.6749,0,0,0,0,124,0,0
u97065490,2,-0.8772,2,0,0,11,98,0,1
u604913940,1,-0.8084,0,0,0,1,43,0,1
u3395161438,1,0.32876666666666665,1,0,2,1,42,0,0
u1008088814156484608,2,0.9998333333333335,2,0,1,5,74,0,0
u262149951,1,0.9991,0,0,1,0,240,0,0
u17481977,40,0.46802954545454534,10,0,15,168,336,0,0
u118711934,1,-0.9865,0,0,2,0,47,0,0
u1344948554,2,0.9980500000000001,16,0,0,42,59,0,0
u337808606,32,-0.39523823529411767,48,0,17,104,116,0,0
u28588119,12,0.39383076923076926,10,0,3,21,229,0,1
u2600359297,0,0.0,0,0,2,1,40,0,0
u155892458,3,-0.17166666666666666,0,0,9,19,230,0,0
u2350805298,15,0.2908133333333333,9,0,8,21,217,0,0
u1079487785856311297,7,0.3239142857142857,2,0,2,2,260,0,1
u2207259409,7,0.04797142857142857,2,0,14,8,46,0,1
u112940124,1,0.3612,1,0,0,1,41,0,0
u2361802824,1,0.5106,0,0,0,0,40,0,0
u1851545900,13,0.14714705882352938,8,0,3,105,521,0,1
u37901320,1,0.9886,1,0,0,2,202,0,0
u6054912,2,-0.006349999999999967,1,0,1,1,206,0,1
u1340442012,1,-0.4232,0,0,0,0,246,0,1
u36730070,10,-0.05464,2,0,7,5,219,0,0
u12599562,5,0.3625,4,0,1,11,414,0,1
u240700994,2,0.028949999999999976,3,0,2,3,117,0,0
u1370049534831824901,49,0.09120566037735849,39,0,7,110,305,0,0
u31801993,9,0.0015111111111111297,8,0,15,16,163,0,0
u2250037982,8,0.6248625,1,0,10,17,135,0,1
u22140011,1,0.839,0,0,2,4,74,0,1
u1168968080690749441,39,0.09619565217391304,18,0,14,700,303,0,1
u1158553622,6,0.27623333333333333,43,0,2,52,123,0,0
u141104454,3,0.9746750000000001,3,0,3,3,155,0,1
u703017848,3,0.9944666666666667,0,0,2,0,41,0,1
u919310282,11,0.1599,9,0,11,19,479,0,0
u1020482808,1,-0.9131,1,0,0,2,57,0,1
u132988269,2,0.2701,1,0,0,4,216,0,1
u25075715,1,0.9969,0,0,3,0,224,0,0
u291867029,9,0.3929555555555555,1,0,0,15,227,0,1
u27000767,13,0.5869785714285715,1,0,3,5,365,0,1
u72820731,2,0.5592333333333334,1,0,3,6,188,0,1
u1361488345,1,0.99,0,0,2,0,210,0,1
u182883135,5,0.94824,2,0,0,8,90,0,0
u1083829226804051969,1,0.2538,0,0,0,0,184,0,0
u15248905,3,0.16300000000000003,1,0,1,4,345,0,1
u91107462,3,0.7172333333333333,0,0,3,1,240,0,0
u1261335549215989760,8,0.276475,0,0,3,15,236,0,0
u79938654,1,0.9984,0,0,5,1,66,0,1
u747048273458913284,1,-0.9735,1,0,1,1,291,0,1
u27677483,27,0.3078714285714286,31,0,7,87,436,0,1
u51048596,13,0.6688333333333334,1,0,11,24,80,0,0
u15639696,35,0.29613750000000005,17,0,38,151,276,0,0
u2563862193,1,0.9985,0,0,1,0,40,0,0
u16888904,1,0.9923,0,0,0,1,238,0,0
u2178775035,65,0.25806,64,0,33,130,382,0,1
u252676276,1,-0.4939,0,0,0,1,56,0,0
u359568042,11,0.4599545454545455,3,0,11,19,49,0,0
u1316711024,3,-0.3277666666666667,32,0,2,60,55,0,1
u77754014,1,-0.4377,5,0,0,7,236,0,1
u1373799758859411456,2,0.1563,0,0,2,0,174,0,0
u811051,1,0.9982,0,0,10,1,41,0,1
u2840242553,2,0.7041999999999999,2,0,0,1,219,0,0
u855399533655851010,2,0.32520000000000004,5,0,1,14,204,0,0
u1972018172,8,0.715275,5,0,2,16,58,0,1
u48475777,3,0.9728,0,0,1,0,201,0,0
u15514971,1,0.9083,0,0,0,0,45,0,0
u27945356,11,0.5422363636363636,0,0,7,0,50,0,1
u106422688,1,0.9998,0,0,0,0,200,0,0
u1441954692,3,0.051633333333333344,2,0,0,4,81,0,1
u168340687,2,0.8901,0,0,5,0,40,0,0
u3506231,8,0.5833333333333333,1,0,2,11,274,0,0
u157608512,1,0.7148,0,0,1,0,245,0,0
u1249301602957234176,7,-0.19877499999999998,0,0,3,1,45,0,1
u151140821,6,0.6488833333333334,0,0,2,6,209,0,0
u47840951,10,0.02352727272727275,5,0,8,6,309,0,0
u828327026,1,0.9845,0,0,0,1,216,0,1
u2826454332,4,0.816575,3,0,1,5,51,0,1
u19028281,1,0.9601,1,0,3,2,396,0,1
u461513126,1,0.9042,0,0,1,0,255,0,0
u63776183,3,-0.38935,1,0,4,4,122,0,1
u2276009684,3,-0.210575,3,0,4,6,132,0,0
u964457873806970881,1,0.9942,0,0,1,0,57,0,1
u1363974283156946948,4,-0.48652500000000004,6,0,0,14,98,0,0
u157064188,3,0.38589999999999997,7,0,4,7,101,0,1
u1284521965,13,0.5699846153846153,9,0,12,15,54,0,0
u3416635955,1,-0.5621,0,0,1,0,40,0,0
u1012066262397177856,3,0.3127666666666667,12,0,2,14,66,0,1
u824189532912357376,1,0.8786,1,0,1,2,61,0,0
u2835786608,4,0.3501166666666667,0,0,1,3,258,0,1
u760842698,2,-0.3764,0,0,1,1,47,0,0
u293633237,15,0.44246250000000004,6,0,7,19,220,0,1
u3260130757,1,0.4767,0,0,2,0,41,0,1
u739960640597413888,2,0.05409999999999998,4,0,1,7,45,0,1
u2573587962,1,0.8673,0,0,3,0,215,0,1
u65873229,5,0.24136666666666665,2,0,7,8,75,0,1
u1228176728,13,0.38913571428571425,0,0,4,36,41,0,0
u1351236267707654145,30,0.14828000000000002,28,0,3,65,334,0,1
u633867369,2,0.8926000000000001,0,0,0,1,40,0,1
u17134268,33,0.21403333333333333,91,0,8,68,594,0,0
u14311436,4,0.936725,2,0,3,6,283,0,0
u911182427782909952,55,0.39700468750000006,11,0,3,27,46,0,1
u1171074395697270784,1,0.0,0,0,2,0,200,0,1
u48309383,3,0.17266666666666666,0,0,3,1,226,0,1
u123944252,2,0.94065,0,0,0,0,216,0,0
u1670603191,1,0.8266,0,0,2,21,123,0,1
u23188455,3,0.9917666666666666,3,0,1,3,72,0,1
u737666262025785344,1,-0.8734,2,0,1,7,146,0,1
u2808911126,3,-0.3443,0,0,1,2,203,0,0
u17438751,13,0.25409999999999994,2,0,0,18,216,0,0
u250884927,64,0.40568636363636373,20,0,17,57,382,0,0
u216065430,343,0.2774586111111112,190,0,28,414,350,0,1
u458979801,1,-0.34,0,0,2,0,285,0,1
u22519146,7,0.607542857142857,1,0,1,6,278,0,1
u1465196934,1,0.9998,0,0,2,2,56,0,0
u471354642,1,-0.5462,0,0,0,0,65,0,0
u31083978,10,-0.09574,6,0,1,95,200,0,1
u277320867,2,-0.7337499999999999,0,0,0,1,218,0,0
u17077313,2,0.07274999999999998,1,0,1,16,184,0,0
u1321047979558641664,2,0.6778500000000001,0,0,0,0,212,0,1
u1665367644,1,0.8999,0,0,1,4,226,0,0
u239210681,190,0.41552358974358977,214,0,52,334,531,0,0
u174051474,3,0.22173333333333334,0,0,3,10,68,0,0
u1286683928917508096,1,0.696,3,0,0,3,202,0,1
u3059549872,1,0.9996,0,0,1,0,206,0,0
u635543,19,0.5737650000000001,2,0,23,18,264,0,0
u2697123192,2,0.67525,0,0,2,0,108,0,1
u1009684705,3,0.9697333333333334,0,0,1,1,200,0,0
u903204289098653696,3,-0.275,38,0,2,41,332,0,0
u1368737382,45,0.17364912280701758,104,0,33,212,563,0,1
u986602436658974720,1,0.5255,0,0,0,1,200,0,0
u2505051,1,0.6402,0,0,0,0,241,0,1
u73304099,1,-0.2144,0,0,0,5,103,0,0
u38186660,9,0.9272555555555555,0,0,2,10,213,0,0
u1573649600,12,0.25751666666666667,6,0,1,6,221,0,1
u1409428377199538182,1,0.2732,0,0,0,1,45,0,0
u596713776,4,0.113775,0,0,3,2,40,0,0
u815966620300480514,7,0.16219999999999998,1,0,6,16,274,0,1
u255945960,1,0.4118,1,0,1,1,200,0,0
u895377013837623297,1,-0.03055000000000002,1,0,0,5,49,0,1
u593727058,1,0.49115,0,0,1,0,244,0,1
u57438972,6,0.4273142857142857,2,0,5,4,94,0,0
u389214426,2,-0.10626666666666666,5,0,2,6,209,0,0
u23243831,25,0.085484,35,0,9,68,163,0,0
u14793787,1,0.9851,0,0,4,0,48,0,0
u481558004,3,0.5111,0,0,0,0,241,0,0
u317519052,2,0.17820000000000003,0,0,0,0,28,0,0
u309198860,9,0.35405000000000003,2,0,1,5,200,0,1
u18170896,105,0.3735810810810809,35,0,52,90,261,0,1
u199325935,13,0.15873571428571429,3,0,17,8,238,0,1
u969737344885522432,1,0.9925,2,0,3,5,86,0,1
u91193025,20,0.1572875,4,0,8,21,331,0,1
u127958577,11,0.2385,15,0,12,17,214,0,0
u701481363854200832,1,0.34,0,0,1,0,179,0,1
u159733424,1,0.8528,3,0,0,3,266,0,1
u1425158124,1,-0.8577,1,0,2,15,244,0,1
u15637375,23,0.622812,18,0,8,306,332,0,0
u16153562,77,0.19979268292682933,55,0,36,74,190,0,1
u1119508387,2,0.8443499999999999,1,0,2,7,107,0,1
u788449902997233664,0,0.9893,0,0,2,0,40,0,0
u29225919,1,0.9999,9,0,1,11,45,0,0
u243328255,1,0.9477,0,0,0,0,200,0,0
u11922692,2,0.8851,1,0,12,2,84,0,1
u983562338,2,-0.019500000000000017,6,0,5,16,90,0,0
u424277262,6,0.29300000000000004,2,0,1,4,68,0,1
u60353828,1,0.9228,0,0,0,0,200,0,0
u123543103,60,0.233497014925373,54,0,34,258,533,0,0
u18953498,3,0.2822333333333334,1,0,1,4,344,0,0
u1343490331506061312,1,-0.9852,0,0,0,0,200,0,1
u104064105,5,-0.01599999999999997,6,0,0,6,253,0,0
u864183661,1,0.9778,0,0,1,0,141,0,0
u3352044014,0,0.9642,0,0,0,1,40,0,0
u322269677,1,0.4911,0,0,0,0,187,0,0
u389548615,8,0.3821,1,0,9,5,243,0,0
u1256250442901852162,1,-0.34,0,0,1,0,202,0,0
u4288637536,1,0.9994,1,0,3,1,137,0,1
u48596281,4,0.05342500000000003,2,0,1,2,274,0,1
u1170439259964301314,3,0.31839999999999996,0,0,0,0,59,0,0
u259288589,8,0.22820000000000007,0,0,15,1,202,0,0
u26034081,2,0.70035,0,0,2,1,59,0,0
u1181240549841334272,1,0.9605,11,0,0,14,193,0,1
u857513862546939905,2,-0.024349999999999983,1,0,0,1,41,0,0
u209599290,2,0.84365,0,0,4,5,132,0,1
u3066723506,1,0.8786,0,0,0,1,199,0,0
u194073550,5,0.54994,9,0,1,50,98,0,1
u382671909,3,0.3005,3,0,3,12,126,0,0
u393395654,3,0.38605000000000006,12,0,1,34,218,0,0
u1220975647104827392,1,0.2444,0,0,1,0,40,0,0
u755942606,2,0.9793499999999999,0,0,2,10,173,0,0
u500854084,2,0.3062,0,0,0,0,40,0,0
u1038091789,4,0.07029999999999997,4,0,1,19,61,0,1
u212604814,3,0.2818333333333333,0,0,2,0,40,0,1
u30642777,3,0.6483,0,0,3,1,40,0,0
u9736372,2,0.11923333333333334,0,0,7,4,202,0,1
u164053476,4,0.44289999999999996,0,0,3,21,221,0,1
u12326562,2,0.72295,0,0,0,3,45,0,0
u40811468,3,0.8830333333333332,3,0,2,40,69,0,0
u296135466,3,0.19633333333333336,0,0,4,2,89,0,0
u1128405471960997889,1,-0.3818,0,0,0,4,41,0,0
u976784933711642629,2,-0.468,0,0,1,0,40,0,0
u3069870087,5,0.6119999999999999,1,0,0,3,51,0,1
u232299035,2,-0.8754,0,0,0,5,288,0,0
u709447592468463617,2,0.9331,1,0,0,1,144,0,0
u85203198,1,0.4215,1,0,3,1,48,0,1
u28336216,1,0.8622,2,0,2,2,65,0,0
u972504024477065217,1,-0.9403,0,0,0,0,200,0,1
u591416071,7,0.6133428571428572,1,0,0,6,202,0,0
u65381936,21,0.6443851851851852,5,0,6,29,236,0,0
u18055402,1,0.9217,0,0,0,0,40,0,0
u1221242033530195970,161,0.15406842105263163,96,0,13,246,373,0,1
u1234536299421302784,4,-0.339375,0,0,3,0,250,0,0
u121545137,1,0.9996,1,0,4,1,234,0,0
u592009105,12,0.5060538461538462,6,0,0,12,145,0,0
u712001704066097152,1,-0.9906,0,0,5,0,40,0,0
u105242077,47,0.6146893617021276,71,0,18,300,395,0,1
u2995083722,1,0.9818,0,0,0,2,52,0,0
u759573991,3,0.9923666666666667,1,0,0,3,205,0,1
u2855255702,34,0.40970270270270265,12,0,20,54,219,0,1
u15114605,1,0.9932,0,0,0,0,199,0,0
u19208457,12,-0.2766,3,0,1,7,230,0,1
u14384907,20,0.16375,5,0,2,10,319,0,1
u19884529,21,0.007072727272727291,53,0,8,81,321,0,1
u14898983,7,0.236425,0,0,7,9,240,0,0
u2459771455,17,0.3995235294117647,159,0,16,217,263,0,0
u28602948,10,0.15153000000000003,6,0,17,27,317,0,1
u327101083,1,0.9999,0,0,3,1,57,0,0
u2752035429,4,0.25205,0,0,0,2,204,0,0
u932214169335627776,1,0.6486,2,0,1,3,214,0,0
u3074778509,1,0.3999,2,0,2,5,65,0,1
u31636266,1,0.1372,0,0,1,0,81,0,1
u1094947026,3,0.11949999999999998,2,0,2,4,52,0,1
u866371878386008064,1,-0.9727,0,0,0,0,241,0,0
u1459758564,6,0.9240333333333334,0,0,1,3,47,0,0
u15730804,0,0.8537,0,0,3,0,194,0,0
u76511168,8,0.10289999999999999,0,0,3,1,83,0,1
u309670240,3,-0.39353333333333335,0,0,2,2,85,0,0
u36254739,4,0.51355,0,0,0,3,204,0,1
u233696188,5,0.54492,1,0,5,2,72,0,0
u1670751492,4,0.9994999999999999,0,0,1,0,241,0,1
u17023277,1,0.9763,0,0,4,0,40,0,0
u20353120,2,0.75415,8,0,5,10,161,0,1
u369560133,4,0.19235,5,0,4,7,346,0,0
u63362429,1,-0.1396,2,0,0,7,167,0,0
u14262811,2,-0.7865333333333333,1,0,6,8,280,0,0
u1159720169335189505,16,0.21385,0,0,0,47,200,0,0
u24668720,4,-0.07085,3,0,5,26,222,0,0
u126406217,10,0.48988999999999994,3,0,6,5,242,0,0
u346124519,2,0.6507000000000001,0,0,2,0,55,0,1
u2589318188,16,0.38833750000000006,0,0,2,34,122,0,0
u66250310,0,-0.3612,0,0,6,0,201,0,0
u1080682394,2,0.9837,0,0,0,1,221,0,1
u429227921,24,0.041744,12,0,17,43,331,0,0
u17297668,47,0.3718744680851063,25,0,36,56,239,0,0
u17391973,8,0.5586375,0,0,3,0,40,0,0
u886357871373438977,17,-0.189375,4,0,4,6,70,0,1
u21627681,1,0.9989,0,0,0,0,47,0,0
u1092829843606159362,1,0.9473,4,0,0,4,49,0,0
u146188728,2,0.9995499999999999,0,0,0,1,99,0,1
u176497091,3,0.5081,3,0,0,7,48,0,0
u3088143341,2,0.9111,1,0,0,4,199,0,1
u102071743,36,0.2749744186046511,7,0,11,40,280,0,0
u160583127,5,0.78248,1,0,3,16,275,0,1
u3319921950,2,0.037349999999999994,0,0,5,0,162,0,0
u3112590561,1,0.9996,5,0,6,5,103,0,0
u63873759,97,0.1937598130841121,219,0,58,816,412,0,0
u2317387909,3,0.697675,0,0,0,2,238,0,0
u14225468,1,0.9616,0,0,0,0,200,0,0
u1004939373903675392,1,0.9999,12,0,0,13,53,0,0
u2450637164,1,0.3612,0,0,1,0,198,0,1
u2815794381,12,0.7852307692307693,82,0,4,96,155,0,0
u1283396729648427009,2,-0.90225,14,0,0,17,51,0,1
u4891243906,1,0.2646,1,0,2,10,70,0,0
u438570403,32,0.24290857142857147,9,0,8,26,139,0,0
u984147578483888128,13,0.5440142857142857,53,0,1,64,225,0,1
u27221778,5,0.22214,0,0,11,0,205,0,1
u495517322,29,0.22636551724137935,33,0,19,59,163,0,1
u59236263,3,0.3704,0,0,0,0,201,0,0
u1185950287992741889,4,-0.15256,2,0,0,2,73,0,1
u2478106290,6,-0.03232999999999999,0,0,1,3,278,0,1
u294442330,15,-0.001459999999999976,0,0,2,2,39,0,0
u962012749,2,-0.10316666666666667,6,0,5,23,83,0,0
u20289922,1,0.5187,0,0,0,3,50,0,1
u789637424532033537,1,-0.4261,0,0,0,0,200,0,0
u955229336,21,0.05770434782608695,1,0,3,86,197,0,0
u631435658,1,0.9931,0,0,0,0,200,0,1
u707643150731501571,3,0.5747666666666666,1,0,3,3,50,0,0
u94962756,1,0.6808,0,0,0,0,90,0,1
u21658774,2,0.71825,1,0,2,4,239,0,0
u1951619215,1,0.9982,0,0,0,0,154,0,0
u301014412,3,-0.3324333333333333,0,0,2,2,105,0,0
u172407835,6,0.48218333333333324,2,0,1,4,137,0,0
u2471727715,1,0.7297,0,0,1,0,40,0,0
u1012848315744993280,13,-0.06301428571428572,1,0,5,5,204,0,1
u76143039,1,0.9818,0,0,1,0,200,0,0
u1004566367134076928,0,0.9902,17,0,0,17,54,0,1
u16789970,18,0.2579,6,0,14,18,47,0,0
u17064079,2,0.88395,0,0,4,0,40,0,0
u223757388,1,-0.9718,24,0,0,25,65,0,0
u79181791,2,0.2109,1,0,1,2,187,0,1
u26554403,1,0.7096,0,0,0,0,40,0,0
u1615363405,3,0.5999333333333333,1,0,0,2,83,0,1
u259326442,1,0.9271,4,0,1,4,251,0,1
u19948202,11,0.5084545454545454,5,0,3,41,66,0,1
u1252542024299012097,6,-0.3458666666666666,2,0,5,2,273,0,1
u9233092,5,0.71818,3,0,4,18,43,0,0
u1178805312679071745,8,-0.23314444444444446,0,0,9,7,307,0,0
u246314749,9,0.8691555555555556,91,0,5,118,183,0,1
u3017754982,3,-0.167,0,0,4,3,109,0,1
u110998031,1,-0.9993,2,0,0,2,269,0,0
u612406398,1,-0.9769,0,0,1,0,194,0,0
u52499247,1,0.9975,0,0,0,0,200,0,0
u376795126,6,0.16191666666666668,3,0,5,7,116,0,0
u213777696,3,0.9766666666666666,0,0,0,2,44,0,0
u1081640576963928064,3,-0.8331000000000001,23,0,1,24,75,0,1
u459533367,0,0.3384,0,0,1,2,41,0,0
u774448437689520128,2,-0.22335,3,0,1,8,273,0,0
u351836064,8,0.7130333333333334,5,0,3,8,62,0,0
u14089195,40,0.2030717391304348,48,0,16,82,534,0,1
u29487604,1,0.9997,0,0,2,5,71,0,1
u41982261,1,0.9901,0,0,0,0,40,0,0
u19684606,4,-0.94225,1,0,7,2,140,0,1
u823492718814957568,1,0.7922,0,0,2,1,42,0,1
u18904582,20,0.34731428571428563,18,0,7,80,281,0,1
u3000719200,5,0.9673999999999999,1,0,0,1,201,0,0
u1409845521183920131,7,0.40893749999999995,5,0,2,23,58,0,0
u880971248,1,0.19355,0,0,0,0,83,0,1
u46570604,9,0.09952222222222222,1,0,3,2,57,0,0
u370662523,0,0.0258,4,0,0,5,204,0,0
u77315885,0,0.0772,4,0,1,19,85,0,0
u3144733462,1,0.5563,0,0,0,0,175,0,0
u198931413,6,0.6074666666666667,0,0,2,22,74,0,0
u34496398,1,-0.743,0,0,0,11,51,0,1
u70665527,1,-0.6514,0,0,0,0,200,0,0
u24894213,50,0.39230000000000004,157,0,19,937,492,0,0
u721026255269797892,1,0.9704,0,0,0,0,198,0,1
u774188,14,0.6346266666666666,7,0,9,23,206,0,1
u21157904,14,0.46973571428571426,0,0,14,27,42,0,0
u204881736,1,-0.8577,0,0,0,0,224,0,1
u27346951,1,0.8122,3,0,0,4,56,0,0
u73559030,16,-0.24691176470588233,10,0,1,23,106,0,1
u945284660,66,0.27920434782608683,30,0,18,79,240,0,1
u1080462532815532032,11,0.5663363636363635,4,0,8,9,247,0,1
u64649077,0,0.95555,0,0,0,0,220,0,0
u1260245539779743747,4,0.54788,2,0,1,2,125,0,1
u714169024813248512,1,0.0,0,0,1,0,39,0,0
u933044311683366912,1,0.9488,0,0,0,0,41,0,0
u17680050,10,0.05579090909090909,17,0,6,83,527,0,1
u2984679029,25,0.1594846153846154,17,0,8,20,187,0,1
u143085351,4,0.5009,0,0,1,8,44,0,0
u1427428437333995550,1,0.9878,1,0,0,3,72,0,0
u366039992,2,0.26894999999999997,0,0,5,4,50,0,0
u139832064,17,0.39752941176470585,2,0,5,12,101,0,0
u390552109,2,0.02930000000000002,0,0,1,0,310,0,1
u3109364564,1,0.9332,0,0,0,0,202,0,1
u2187194770,1,0.6597,1,0,0,6,210,0,0
u1666804076,4,0.1379,85,0,5,88,332,0,1
u17234889,1,0.8732,0,0,0,0,40,0,1
u87191924,5,0.14986,14,0,5,51,108,0,0
u166192075,7,0.0642625,3,0,9,6,226,0,0
u20319657,0,-0.4836,4,0,0,6,62,0,0
u2861094107,1,0.0,0,0,0,0,200,0,0
u1130812521051512833,2,0.99925,1,0,0,4,170,0,1
u165162734,1,0.9341,0,0,0,0,56,0,0
u1024834274,2,0.9794,3,0,6,4,197,0,1
u410059729,17,0.3727176470588236,6,0,6,18,286,0,1
u15828408,62,0.4266507936507937,11,0,20,49,235,0,0
u119790662,2,-0.14854999999999996,1,0,1,2,268,0,0
u821699497,7,-0.13418750000000002,4,0,6,28,304,0,1
u204447314,1,0.9998,0,0,1,0,40,0,0
u2964364631,3,0.9352666666666667,0,0,0,0,70,0,0
u1307461502,2,0.99975,0,0,0,1,46,0,1
u401907889,6,0.24831666666666674,8,0,2,13,61,0,1
u16274430,2,-0.02024999999999999,0,0,1,0,40,0,0
u798973032362606600,46,0.03478510638297872,47,0,11,63,392,0,0
u191074329,39,0.2463902439024389,6,0,21,42,334,0,1
u175248804,9,0.19954444444444444,2,0,10,4,384,0,0
u17393219,49,0.44470769230769247,27,0,29,69,358,0,0
u1108171740029616139,1,0.7269,0,0,0,0,200,0,0
u925128368,2,0.7193,0,0,1,0,42,0,0
u1628248232,2,-0.00045000000000000595,0,0,1,2,40,0,0
u3187177332,2,-0.67085,0,0,0,0,200,0,1
u963542366899580928,2,0.6818,0,0,1,4,140,0,1
u117839957,21,0.08836818181818183,4,0,4,5,46,0,1
u26507585,3,0.19330000000000006,10,0,2,23,493,0,1
u1070014156412149760,1,0.9921,0,0,1,1,40,0,0
u959096935373328385,1,-0.9856,0,0,3,0,49,0,1
u22363264,2,-0.0655,1,0,3,2,52,0,1
u19151000,3,0.7819666666666668,0,0,5,3,246,0,0
u783719151684685824,20,0.6290238095238094,18,0,13,28,338,0,1
u958102446814920704,1,0.8943,0,0,0,0,53,0,0
u275753970,15,0.375775,5,0,2,20,169,0,0
u1146089640920829952,1,0.9997,0,0,1,0,42,0,0
u207709840,1,0.9997,0,0,1,0,262,0,1
u295026890,56,0.1630723076923077,112,0,3,315,390,0,1
u142543936,18,0.3921736842105264,0,0,2,1,208,0,1
u2308860415,2,0.90335,0,0,2,1,48,0,0
