id,followers,membership,mentioned,post,like,pinned
u48135013,0,3,13,99,0,1
u1241559185017278464,0,1,1,296,0,0
u1265498518376022016,0,0,0,45,0,1
u1387713017203339265,0,0,2,59,0,0
u1097987430123094016,0,0,0,200,0,0
u763329097,0,1,1,40,0,0
u1053752001752903680,0,0,0,67,0,0
u1069864188690993153,0,1,0,46,0,0
u1189744336415723520,0,9,73,225,0,0
u740834628,0,0,15,40,0,0
u1234635549136297989,0,0,1,123,0,1
u1201878358197522432,0,0,0,46,0,0
u106813983,0,0,0,42,0,0
u2464949132,0,0,0,207,0,0
u1042263595214667776,0,0,1,54,0,1
u1362044593370456065,0,1,59,81,0,1
u2568706093,0,0,0,196,0,1
u1937243048,0,0,0,40,0,0
u40051049,0,1,85,65,0,0
u891646469379211264,0,0,0,197,0,1
u1233679063031697408,0,0,0,90,0,0
u937459501749370880,0,0,1,40,0,0
u25447997,0,0,0,200,0,0
u1355137255346733057,0,0,2,107,0,1
u1446501079131299845,0,0,1,45,0,0
u262413057,0,7,9,235,0,1
u2536507489,0,0,0,118,0,0
u2816145903,0,0,2,157,0,0
u15052252,0,0,0,199,0,0
u740958462532681728,0,0,0,193,0,0
u1257429073,0,0,1,126,0,1
u355634544,0,0,0,85,0,0
u455779111,0,0,0,41,0,1
u377034667,0,0,0,40,0,0
u2363017448,0,0,1,43,0,0
u66236946,0,0,0,42,0,0
u1323546846669742081,0,1,0,44,0,1
u800669841937960960,0,0,3,163,0,0
u137423588,0,1,9,48,0,0
u112483100,0,3,0,44,0,0
u1114247283317583874,0,0,0,204,0,1
u40087520,0,1,2,279,0,1
u26625465,0,0,1,42,0,0
u3439632796,0,0,4,215,0,0
u75268890,0,1,65,68,0,0
u729823374655029249,0,2,11,50,0,0
u1418251818317062145,0,0,5,50,0,0
u1320680116817518592,0,1,1,50,0,0
u1014583426291077120,0,1,1,200,0,0
u703551928710656000,0,0,0,41,0,1
u1293129480291127297,0,1,1,68,0,0
u1244491626052894720,0,0,0,153,0,0
u719731926,0,0,0,200,0,0
u204185426,0,4,20,93,0,1
u847737097,0,0,3,201,0,1
u1625624220,0,0,4,219,0,0
u929253738,0,0,0,200,0,0
u3840689293,0,0,0,200,0,0
u941713126663303168,0,0,0,105,0,0
u2488281660,0,0,23,202,0,0
u1182995379698188288,0,0,6,95,0,0
u766325839298453504,0,1,0,206,0,0
u1256229545566449670,0,0,0,174,0,0
u271978532,0,0,0,197,0,0
u1308903983168266240,0,1,23,52,0,0
u1394537190,0,0,2,41,0,1
u976845890,0,2,0,40,0,1
u65064852,0,2,0,75,0,0
u363993209,0,1,2,211,0,0
u118498546,0,1,0,40,0,0
u1024834807992217600,0,0,0,25,0,0
u1232441608114769920,0,0,4,227,0,0
u715800986930032640,0,0,2,208,0,0
u1097909184622940161,0,0,0,200,0,0
u245730560,0,1,2,40,0,0
u1073328458686742529,0,2,0,229,0,0
u3350524365,0,0,6,40,0,0
u1023588122104352768,0,1,3,59,0,0
u2448965564,0,0,0,208,0,0
u1268987936420364291,0,0,4,43,0,0
u608033385,0,3,3,57,0,0
u39301317,0,1,152,182,0,0
u1402134931,0,0,3,141,0,0
u372287650,0,0,1,44,0,1
u1149698705127178240,0,1,0,52,0,1
u29009179,0,0,1,40,0,0
u75330329,0,1,9,46,0,0
u831617398625206273,0,0,9,124,0,1
u1276214006521516034,0,0,32,204,0,1
u3544168153,0,1,0,41,0,1
u175404489,0,4,11,97,0,0
u1456267701081436165,0,0,0,117,0,0
u2909673626,0,0,11,53,0,0
u1225108147120918528,0,0,0,40,0,1
u349178171,0,0,0,40,0,0
u943454121197228033,0,0,1,47,0,0
u24163711,0,2,1,49,0,0
u141232027,0,3,8,43,0,0
u1370458877121073153,0,0,7,40,0,1
u21859030,0,0,0,44,0,0
u1242543587792842752,0,0,2,23,0,1
u3249271969,0,0,0,180,0,1
u59206007,0,1,0,55,0,0
u2730824608,0,0,0,40,0,0
u3003902745,0,0,1,56,0,0
u1098146818637135872,0,0,0,200,0,0
u2734072668,0,0,1,200,0,0
u1259783687497023492,0,0,0,41,0,1
u875246990065451008,0,0,1,41,0,0
u138429931,0,0,0,40,0,0
u438196243,0,1,0,42,0,0
u3908290462,0,2,0,40,0,0
u1715252378,0,1,8,157,0,0
u1335356612396118016,0,0,0,147,0,0
u219337679,0,0,0,201,0,0
u928602758701355009,0,0,1,199,0,0
u1123179264554229760,0,0,1,40,0,0
u1191335654493437953,0,0,0,200,0,0
u1346406185432473601,0,0,0,200,0,1
u4833067575,0,6,4,67,0,0
u735383320536715266,0,0,0,200,0,1
u785833599736119298,0,0,0,200,0,0
u2355725533,0,1,8,220,0,1
u1886746356,0,0,4,201,0,0
u2998556197,0,0,0,199,0,0
u602935186,0,0,0,200,0,0
u1314516297221394432,0,0,0,40,0,0
u3362748339,0,4,1,63,0,0
u2974430121,0,1,10,124,0,1
u2847577282,0,0,1,51,0,0
u3064002082,0,0,0,239,0,0
u2161042754,0,2,5,166,0,1
u973325702819966976,0,0,0,33,0,0
u952945221930831872,0,3,5,40,0,0
u39492747,0,0,0,200,0,0
u3298418367,0,4,6,46,0,0
u784437852595687424,0,1,1,43,0,1
u976932221943730176,0,0,3,84,0,0
u43907365,0,0,0,53,0,0
u1130813314672545795,0,1,40,55,0,0
u711968514303729665,0,3,1,123,0,0
u1085844859938881537,0,0,9,53,0,0
u762748308116746240,0,0,0,59,0,0
u534563111,0,0,0,200,0,0
u1314490303525552129,0,0,0,40,0,0
u1471944092,0,4,19,100,0,0
u71644224,0,5,17,190,0,0
u834609484781723648,0,3,0,206,0,0
u19242264,0,0,0,40,0,1
u55781098,0,3,0,40,0,0
u2304869472,0,0,9,73,0,1
u1040130175827169280,0,0,0,40,0,0
u46511103,0,5,15,209,0,0
u832586784,0,2,0,322,0,1
u498674309,0,0,0,200,0,0
u1253419840884203520,0,0,0,28,0,0
u173467934,0,0,0,40,0,0
u1356773634048720897,0,0,1,207,0,0
u3092981079,0,1,2,40,0,0
u214785764,0,0,3,40,0,0
u9583062,0,1,5,42,0,0
u937199499461648384,0,0,0,192,0,0
u70759890,0,4,0,40,0,0
u2909734085,0,1,6,52,0,0
u124794111,0,0,10,45,0,1
u1087817840739012608,0,0,0,181,0,1
u1055974078534836224,0,0,2,203,0,0
u571194060,0,9,0,46,0,0
u1411216606424834048,0,0,1,159,0,1
u1175603585230364674,0,0,0,71,0,0
u517901236,0,0,0,200,0,0
u900794112,0,1,0,74,0,0
u796126755308400640,0,2,0,41,0,0
u2190947318,0,0,4,46,0,0
u2307258044,0,0,6,45,0,0
u326192312,0,1,0,53,0,1
u1362888438186442756,0,1,0,40,0,0
u124904871,0,1,1,42,0,0
u43447495,0,0,0,99,0,1
u778310398390841344,0,0,0,199,0,1
u143448777,0,0,0,198,0,0
u1036623396086407170,0,1,10,369,0,1
u1369973307391492097,0,0,0,101,0,0
u1224638532226093056,0,2,14,27,0,0
u534129592,0,0,0,198,0,0
u42290055,0,1,0,202,0,0
u564081244,0,1,0,40,0,0
u907121269,0,0,0,240,0,1
u1214896700957110272,0,0,0,115,0,0
u857473167991873536,0,0,0,200,0,0
u206407628,0,0,1,202,0,0
u1023548927017213954,0,0,0,166,0,0
u14659434,0,0,0,40,0,0
u3795586762,0,0,0,204,0,0
u1080458769388224513,0,0,4,124,0,0
u1185670958906036226,0,3,8,63,0,1
u913784643543027712,0,0,0,200,0,0
u1557584472,0,0,8,51,0,0
u18726073,0,0,0,41,0,1
u2889404445,0,0,0,163,0,0
u2411358107,0,0,0,40,0,0
u96621583,0,0,0,44,0,0
u19537055,0,2,1,42,0,0
u41829939,0,0,0,40,0,0
u1428396689111531534,0,0,1,44,0,1
u413174769,0,0,0,40,0,0
u826108735827345410,0,1,4,48,0,0
u823726556769984512,0,0,0,201,0,1
u771056979934666752,0,0,5,44,0,0
u158135219,0,15,29,261,0,0
u755726,0,0,8,109,0,0
u18015711,0,0,1,153,0,1
u1011666390741278725,0,0,7,76,0,0
u1109927009424039937,0,0,0,202,0,0
u1321678236020101120,0,4,7,40,0,1
u1257374797832601607,0,0,0,199,0,1
u1037682785966850050,0,0,23,59,0,0
u2574642110,0,0,1,284,0,0
u1306736531688873990,0,0,0,19,0,0
u371827970,0,0,0,200,0,0
u1270068303738724357,0,0,5,54,0,0
u153130011,0,0,0,203,0,0
u1447640129699553280,0,0,0,79,0,1
u47977083,0,0,19,62,0,1
u2960599421,0,0,0,40,0,0
u871698541558804480,0,0,2,57,0,1
u4518662475,0,3,22,56,0,1
u735863897966645248,0,0,1,67,0,0
u63056027,0,8,1,150,0,1
u1247624837209743365,0,1,6,259,0,0
u959199530951507971,0,0,0,200,0,0
u1933211754,0,0,1,41,0,0
u1298311367116705792,0,0,0,41,0,0
u1101223068771459073,0,0,0,193,0,0
u184880418,0,0,0,40,0,0
u4892934484,0,1,0,43,0,1
u3819136172,0,0,2,47,0,0
u796759135,0,0,0,40,0,0
u563737468,0,0,0,210,0,0
u87262807,0,0,0,200,0,1
u119278640,0,0,0,40,0,0
u803266503168626688,0,0,0,200,0,0
u1266195538589999104,0,0,2,58,0,0
u1325815910737842177,0,0,0,39,0,0
u711300600,0,0,3,39,0,0
u2881242614,0,0,5,41,0,0
u954727425476321280,0,0,0,40,0,0
u102785861,0,0,0,47,0,0
u170963998,0,0,9,51,0,0
u1641795866,0,2,3,213,0,0
u726462205642727424,0,2,1,229,0,1
u1135472221865041920,0,0,2,83,0,1
u1266059169217552384,0,0,0,44,0,0
u1385436158427992064,0,0,0,21,0,0
u1028057180128337920,0,1,9,68,0,0
u965962404,0,0,25,70,0,1
u1270215307609554945,0,0,0,239,0,0
u1347619145702109192,0,0,1,45,0,1
u87736949,0,0,0,40,0,0
u916670758637596675,0,0,2,47,0,0
u61127825,0,4,4,209,0,1
u2614550586,0,0,0,199,0,1
u3535463715,0,0,32,55,0,0
u1121075210,0,0,0,200,0,0
u1267885923649433604,0,0,0,40,0,0
u246780780,0,3,5,48,0,0
u18245318,0,0,4,53,0,0
u148942590,0,0,0,159,0,0
u616220141,0,2,0,40,0,0
u3229071561,0,0,0,200,0,0
u2372113142,0,1,0,40,0,0
u2432927184,0,0,4,44,0,0
u827009449395179521,0,3,0,206,0,1
u846874782079467521,0,2,2,41,0,0
u1243522445203705858,0,0,1,41,0,0
u1393625570,0,1,1,41,0,0
u2708321581,0,0,0,200,0,0
