id,followers,follower_sent,retweet,retweeted,membership,mentioned,post,like,pinned
u1059273780,121,-0.03569040000000001,304,0,70,493,405,0,1
u3283379683,3,-0.35159999999999997,1,0,4,21,221,0,1
u778341409313042432,24,-0.19569166666666668,32,0,23,75,124,0,1
u292447173,1,-0.7332,5,0,1,5,99,0,1
u91193025,9,0.14311111111111108,4,0,8,21,331,0,1
u127958577,16,0.011918750000000002,15,0,12,17,214,0,0
u701481363854200832,1,0.5473,0,0,1,0,179,0,1
u128900117,1,-0.9825,11,0,3,16,103,0,0
u30811253,1,-0.5093,0,0,1,13,251,0,1
u1157389907360407554,2,-0.02134999999999998,1,0,1,2,68,0,1
u21660529,3,-0.22939999999999997,7,0,1,31,512,0,0
u175091719,9,-0.025333333333333333,13,0,5,18,257,0,0
u275809002,1,0.34,0,0,0,0,93,0,1
u74661969,1,-0.9993,2,0,0,1,194,0,0
u734048454,1,0.7234,0,0,1,0,109,0,0
u17579431,18,-0.28390000000000004,17,0,3,31,177,0,0
u1340704471656095748,1,-0.5968,4,0,0,16,104,0,1
u426028646,9,0.02792222222222223,2,0,3,9,90,0,1
u19632388,1,-0.9923,0,0,1,2,69,0,0
u635038515,1,0.4404,0,0,0,8,71,0,0
u87098546,7,-0.6828571428571429,3,0,1,4,77,0,0
u704390190224244736,3,0.8158333333333333,0,0,1,4,113,0,0
u47448886,46,-0.2131854166666667,23,0,25,42,223,0,0
u1006779199,2,-0.08635000000000004,0,0,2,2,102,0,1
u1160400596,3,-0.37056666666666666,0,0,1,0,227,0,1
u1256250442901852162,2,-0.29885000000000006,0,0,1,0,202,0,0
u392126868,1,-0.296,5,0,0,11,192,0,0
u23021150,3,-0.18226666666666672,0,0,2,0,61,0,1
u15988876,12,-0.20138333333333333,3,0,0,3,241,0,1
u1622568674,1,-0.9037,0,0,1,0,86,0,1
u45167431,10,-0.31248,25,0,6,58,322,0,1
u150633655,24,-0.2658423076923077,81,0,13,112,242,0,0
u804376,4,0.30865,3,0,6,23,114,0,0
u12769722,1,0.8515,1,0,4,5,151,0,1
u202206694,9,-0.06956666666666668,0,0,12,9,99,0,0
u382671909,3,0.33053333333333335,3,0,3,12,126,0,0
u27187343,34,-0.09843846153846157,12,0,16,32,290,0,1
u745193748,1,0.0,1,0,1,3,101,0,0
u857589911511281664,1,0.0516,4,0,8,44,157,0,1
u2591521513,2,0.7404,15,0,2,37,118,0,1
u3893986707,2,-0.21225,0,0,1,0,235,0,1
u153810519,8,-0.21837777777777775,0,0,12,0,40,0,0
u14293328,1,-0.8714,1,0,4,16,86,0,1
u17351167,41,0.0860547619047619,37,0,10,78,502,0,0
u9887102,3,-0.14556666666666665,0,0,4,6,106,0,1
u287309941,43,-0.2779311111111111,25,0,13,101,460,0,0
u43960170,1,-0.0258,0,0,4,0,90,0,0
u4743832831,1,-0.9084,2,0,0,5,165,0,1
u95001048,1,-0.8718,0,0,0,2,288,0,1
u369602017,11,0.0438153846153846,12,0,8,19,154,0,1
u222748037,35,-0.047951351351351326,316,0,19,496,443,0,0
u985812316297093120,4,-0.759525,1,0,1,4,71,0,0
u931126555916435456,2,-0.3715,5,0,0,6,156,0,0
u2995083722,1,0.0,0,0,0,2,52,0,0
u6979892,3,-0.14863333333333334,0,0,0,2,63,0,1
u1430314303278784513,1,0.9903,0,0,1,1,130,0,0
u703266636,1,-0.0323,4,0,0,10,136,0,1
u800388298124333057,1,0.7177,1,0,1,3,170,0,1
u86032845,1,0.2023,0,0,1,1,328,0,0
u1637074453,1,-0.9701,2,0,0,19,121,0,1
u4729418984,1,-0.9136,123,0,0,123,187,0,0
u41410702,2,-0.29145,1,0,4,9,162,0,1
u18476985,1,0.0,1,0,0,1,70,0,1
u189077187,2,-0.22544999999999998,0,0,4,0,83,0,0
u132971183,2,-0.08993333333333332,3,0,12,11,116,0,1
u1221822260,1,0.991,0,0,0,0,93,0,0
u299804123,7,-0.11469999999999995,0,0,4,4,267,0,1
u309670240,3,-0.9918,0,0,2,2,85,0,0
u17251889,2,-0.21085000000000004,0,0,2,1,110,0,0
u20593971,2,-0.49105,1,0,5,29,87,0,1
u47347706,1,-0.8794,3,0,4,3,58,0,0
u443033172,1,0.7269,24,0,3,53,106,0,0
u5637652,28,-0.05035333333333334,37,0,33,96,444,0,1
u2589318188,10,0.36071,0,0,2,34,122,0,0
u126370094,2,0.6984,0,0,3,7,219,0,0
u979514990,1,0.7959,0,0,4,5,80,0,0
u36974428,18,-0.3134277777777778,4,0,6,23,99,0,1
u45503645,4,0.313,0,0,0,8,207,0,1
u78685709,5,-0.67192,0,0,1,7,132,0,0
u237685787,2,0.9895,0,0,1,0,57,0,1
u19923638,23,-0.3651208333333333,9,0,10,44,411,0,1
u2871290420,1,0.34,0,0,1,1,137,0,1
u744965084099776512,2,0.15485000000000002,0,0,3,0,181,0,1
u1157578424,2,0.43885,0,0,1,5,153,0,0
u251564985,4,-0.4106,2,0,1,9,158,0,1
u1333467482,60,-0.04388437499999998,219,0,45,427,593,0,0
u100736811,6,-0.25325000000000003,2,0,8,7,330,0,1
u1342407828,2,-0.0699,0,0,2,1,265,0,1
u96808515,1,0.0,0,0,1,1,79,0,1
u73398995,1,0.4019,1,0,2,4,231,0,1
u117501995,13,-0.09963076923076924,5,0,19,21,245,0,0
u1275627180068794368,1,0.0,0,0,0,0,84,0,1
u22487375,1,-0.7424,1,0,1,2,72,0,1
u113646114,1,-0.8955,0,0,2,0,83,0,1
u928424677399302144,2,0.13505,3,0,0,3,168,0,1
u768201408956936192,2,-0.0041500000000000425,3,0,2,4,92,0,1
u1088585960768581632,8,-0.431,3,0,1,10,140,0,0
u1176826435639681024,5,-0.10886666666666667,7,0,3,10,75,0,0
u21128334,4,-0.46024999999999994,6,0,7,13,155,0,1
u172407835,4,0.015124999999999996,2,0,1,4,137,0,0
u1460549703280390148,1,-0.5978,0,0,0,0,281,0,1
u1295100513298427904,1,-0.9652,1,0,1,1,125,0,0
u17486629,8,-0.34008888888888894,27,0,31,30,132,0,1
u386001751,13,-0.2354384615384615,12,0,3,25,183,0,1
u393637870,18,-0.363225,8,0,28,15,125,0,0
u77324449,1,-0.8628,2,0,0,10,157,0,1
u1189634454173732867,1,0.8885,4,0,0,4,207,0,0
u1359776850579312642,2,0.70065,15,0,2,21,133,0,1
u2468541983,1,0.6608,2,0,1,5,122,0,1
u17744542,3,0.10186666666666666,1,0,3,6,109,0,1
u774964542421991424,1,-0.128,4,0,0,9,325,0,0
u868358876,5,-0.7693399999999999,0,0,9,0,71,0,0
u3198001863,12,-0.11215000000000001,9,0,4,27,105,0,0
u14089195,27,-0.06607142857142856,48,0,16,82,534,0,1
u709385837780324352,2,0.8787,0,0,3,0,96,0,0
u14336757,4,0.114675,1,0,1,7,352,0,1
u18904582,15,-0.315825,18,0,7,80,281,0,1
u1409775242,2,-0.49319999999999997,0,0,3,4,57,0,1
u745600340,24,-0.23792916666666664,6,0,4,12,402,0,1
u46570604,9,-0.4028,1,0,3,2,57,0,0
u16347115,4,-0.135675,0,0,5,22,95,0,0
u50909925,1,0.6207,0,0,1,1,78,0,0
u400212733,2,0.3066,1,0,2,3,203,0,1
u253925945,1,0.34,1,0,3,4,132,0,1
u278736069,1,-0.8658,3,0,2,4,114,0,1
u18290719,5,0.55896,2,0,10,25,164,0,0
u866773395995807745,6,-0.15228333333333333,3,0,2,13,173,0,1
u18971006,13,0.2660615384615384,0,0,6,37,337,0,0
u3649058598,1,-0.5,0,0,2,0,80,0,0
u3044683834,3,-0.12413333333333336,0,0,3,0,86,0,0
u1030683536406269952,2,0.1758333333333333,0,0,2,0,96,0,1
u125499355,24,-0.0004960000000000164,12,0,11,12,281,0,0
u252330781,1,0.8876,2,0,0,15,99,0,0
u1260245539779743747,3,0.10364999999999999,2,0,1,2,125,0,1
u102045139,1,-0.5244,1,0,2,2,273,0,1
u69489370,1,-0.999,0,0,3,1,146,0,0
u258378099,1,-0.6404,0,0,0,2,123,0,1
u755271973278711808,14,-0.1860214285714286,4,0,9,14,304,0,0
u7103272,4,0.289825,3,0,10,6,328,0,1
u1666804076,2,-0.05395,85,0,5,88,332,0,1
u1051956316456067072,6,-0.02968333333333333,4,0,0,8,205,0,0
u1082088732772257792,2,0.7597,0,0,1,0,104,0,1
u20319657,0,0.0,4,0,0,6,62,0,0
u20288378,5,-0.37186,1,0,2,2,97,0,1
u15421904,10,0.10239999999999999,19,0,8,33,83,0,0
u1050734348,2,0.4818,4,0,1,4,128,0,1
u90083746,1,0.7909,5,0,4,8,379,0,1
u203254663,1,-0.961,0,0,1,0,52,0,1
u1333280921630306308,2,-0.64095,1,0,0,2,98,0,1
u1462174657,2,-0.02100000000000002,1,0,2,4,101,0,1
u90950961,1,-0.9895,0,0,0,1,61,0,0
u1222139996951457794,1,-0.5994,2,0,1,3,100,0,1
u11510112,1,-0.2003,1,0,1,2,60,0,0
u788948276850651136,1,-0.9995,0,0,2,0,78,0,1
u798973032362606600,40,0.003136585365853679,47,0,11,63,392,0,0
u166607010,6,-0.09726666666666668,0,0,1,2,54,0,0
u2460094298,7,-0.345125,3,0,1,4,104,0,0
u550227949,1,-0.9231,0,0,3,8,260,0,0
u495325243,1,0.0,0,0,2,0,71,0,1
u1228467832687677440,1,-0.9778,1,0,0,5,184,0,0
u2981021782,4,0.45855,2,0,2,11,201,0,1
u306148468,3,-0.20093333333333332,0,0,1,1,130,0,0
u833988769,3,-0.6210333333333333,4,0,3,8,129,0,0
u17136419,4,-0.28807499999999997,5,0,2,5,220,0,0
u98841928,1,0.6249,12,0,1,17,345,0,1
u1367188134937710594,1,0.0284,0,0,1,0,56,0,1
u1379165749,2,0.8149500000000001,0,0,1,1,111,0,1
u51429199,1,-0.8455,0,0,3,0,106,0,1
u550377428,7,-0.17102857142857145,80,0,6,105,544,0,0
u32855181,1,0.6318,0,0,3,7,84,0,1
u128663448,2,0.42115,1,0,0,6,85,0,0
u3438135838,1,0.0,9,0,0,16,68,0,1
u783028986205069312,1,-0.8923,4,0,2,4,102,0,0
u165610510,1,-1.0,4,0,0,4,78,0,1
u4366154414,1,-0.3036,6,0,1,7,385,0,1
u295026890,30,-0.16823870967741933,112,0,3,315,390,0,1
u90992943,8,-0.5175875,3,0,14,4,277,0,1
u1659140850,7,-0.34648749999999995,7,0,6,14,110,0,1
u313027861,1,0.6458,0,0,0,1,127,0,0
u38671387,5,-0.4166,1,0,9,3,82,0,0
u3378449326,1,0.9865,0,0,1,1,122,0,0
u1091007832856674307,3,0.7152333333333333,9,0,0,37,105,0,1
u87740980,3,0.3405,2,0,1,17,70,0,0
u58237129,2,-0.74985,0,0,0,0,42,0,1
u518311705,3,0.29923333333333335,10,0,1,13,78,0,0
u2319121626,14,-0.08964285714285716,161,0,9,191,635,0,1
u1276209702322438148,4,0.220075,1,0,6,4,58,0,0
u17345500,2,-0.98805,3,0,3,4,52,0,0
u611149024,3,-0.030733333333333335,0,0,0,21,98,0,0
u117155917,1,-0.5267,6,0,8,13,220,0,1
u384913290,10,0.16045,8,0,13,17,58,0,0
u2175773770,3,-0.8742333333333333,2,0,3,3,249,0,1
u15439770,2,-0.3417333333333333,8,0,4,16,109,0,0
u890634172716527616,10,0.20038,12,0,11,18,201,0,1
u2908564400,1,0.0,1,0,1,2,301,0,0
u16703744,2,0.1591,8,0,4,26,121,0,0
u121764250,5,-0.10982,1,0,4,11,63,0,1
u2199055082,1,-0.966,4,0,0,5,77,0,1
u20631142,3,0.17173333333333332,2,0,11,3,117,0,1
u1313359432043159552,1,-0.5965,6,0,1,8,223,0,0
u2670490327,1,0.4767,0,0,0,0,93,0,1
u57556007,2,-0.5306000000000001,7,0,3,7,341,0,0
u33385271,1,0.4767,0,0,6,0,143,0,0
u130917267,2,0.365,1,0,6,12,181,0,1
u179539182,2,-0.1341,0,0,0,1,123,0,1
u1234602962477080576,3,0.6008,0,0,0,2,83,0,1
u2393323908,9,-0.6127333333333334,6,0,2,8,180,0,1
u38383067,1,0.0,1,0,1,1,92,0,1
u294236862,1,0.0,2,0,0,4,147,0,1
u1470101396,1,-0.8628,1,0,2,4,93,0,1
u72888855,2,-0.6267666666666667,4,0,2,4,382,0,0
u235518736,5,-0.38344000000000006,4,0,0,10,143,0,0
u1356782857549676544,42,-0.1562690476190477,19,0,3,50,202,0,0
u744692275,1,0.997,3,0,0,70,95,0,1
u1145042425,1,-0.9037,0,0,2,0,86,0,1
u242705768,7,-0.1614857142857143,0,0,3,5,113,0,1
u2791039464,2,-0.85715,0,0,0,0,97,0,0
u1867750286,1,-0.5,0,0,0,0,96,0,0
u1036159951809462273,1,-0.9231,6,0,1,11,75,0,1
u20711408,2,-0.34403333333333325,9,0,0,11,161,0,1
u943584085053714432,1,0.0,1,0,0,4,57,0,0
u11821952,2,-0.8706499999999999,0,0,0,1,138,0,0
u370222448,1,0.1531,0,0,1,0,114,0,0
u226125496,1,0.0,0,0,1,3,83,0,1
u19886297,1,-0.33725,0,0,1,7,437,0,0
u1148030178,2,-0.007000000000000006,2,0,3,5,223,0,0
u16778066,2,-0.49395,2,0,4,7,124,0,1
u1919395279,1,0.2029,0,0,0,0,152,0,0
u1076041527523229696,1,0.9825,0,0,1,1,143,0,0
u15154217,1,0.8013,0,0,2,0,118,0,1
u20471660,2,-0.38945,5,0,2,9,130,0,1
u1141772501472727040,31,0.09123548387096773,14,0,29,28,176,0,1
u112496735,1,0.05135,1,0,5,1,120,0,0
u8500962,26,0.05397142857142857,15,0,21,317,486,0,1
u182960477,1,-0.9442,0,0,2,1,122,0,1
u587527253,4,0.36729999999999996,21,0,6,27,126,0,1
u20374908,3,0.24503333333333333,2,0,1,2,130,0,0
u2301296174,2,0.0686,0,0,1,0,40,0,0
u1392483492,31,0.0033060606060606222,27,0,13,90,152,0,1
u38937272,1,-0.9733,0,0,0,0,98,0,1
u2998813421,5,-0.6072666666666667,1,0,4,3,94,0,0
u1446462458906902531,1,0.7213,5,0,0,90,218,0,1
u280576411,1,0.5267,2,0,2,2,49,0,1
u2192253985,6,-0.028016666666666672,3,0,0,4,66,0,1
u790921536,3,0.0,4,0,5,10,84,0,1
u793722716906020864,2,-0.04996666666666668,4,0,0,4,366,0,1
u3412003041,1,0.9686,0,0,8,1,79,0,0
u17857052,1,-0.8078,0,0,1,2,148,0,1
u3996897673,2,0.06305,5,0,0,9,85,0,0
u134321104,29,-0.0784448275862069,9,0,7,39,91,0,1
u43002582,2,-0.36169999999999997,0,0,3,4,92,0,0
u19391292,1,0.6249,5,0,0,0,46,0,0
u26059158,11,-0.18365454545454546,11,0,5,12,69,0,0
u33391760,5,-0.37748,5,0,4,8,46,0,1
u82059486,2,-0.5239,0,0,7,0,56,0,0
u42199851,2,-0.49905,0,0,1,1,228,0,1
u45294835,1,-0.5983,1,0,3,1,127,0,0
u2313950822,4,0.5588,3,0,7,11,232,0,1
u2244034274,5,-0.30382,3,0,3,5,85,0,1
u39813162,2,-0.3908,3,0,0,4,155,0,1
u455824771,6,0.12342499999999998,0,0,11,3,157,0,0
u95172754,2,-0.11185,0,0,6,6,115,0,0
u2446098792,3,-0.0021000000000000276,0,0,3,0,56,0,0
u787382893827985408,2,-0.08400000000000002,0,0,4,0,70,0,0
u44095661,1,0.0,0,0,10,0,66,0,0
u80626496,5,-0.76354,3,0,3,3,172,0,1
u227241182,2,0.17960000000000004,2,0,2,2,374,0,1
u19806139,1,-0.4767,1,0,1,1,81,0,0
u1424803991486177281,2,0.6234500000000001,1,0,1,7,170,0,1
u390287262,24,0.024611538461538466,29,0,12,42,239,0,0
u311663105,2,0.2202,0,0,2,2,43,0,1
u1096423498464014336,2,0.29135,10,0,0,0,86,0,0
u14183691,3,0.13480000000000003,1,0,4,3,65,0,0
u918729143159853056,7,-0.22765714285714284,2,0,10,19,195,0,0
u85709588,7,0.10061428571428574,6,0,4,12,300,0,1
u1567849861,1,-0.7141,0,0,0,2,165,0,1
u106477833,1,-0.4391,1,0,1,1,42,0,1
u70207308,2,-0.7875000000000001,1,0,4,2,275,0,1
u206717989,41,-0.02420697674418604,13,0,23,108,315,0,0
u785855606657781762,1,0.891,0,0,1,2,144,0,1
u1014962123087204353,5,0.01324000000000003,2,0,1,2,303,0,0
u17988622,3,-0.40596666666666664,0,0,0,0,77,0,1
u946595410793164805,5,-0.40036000000000005,3,0,6,10,264,0,1
u49667039,2,-0.6124499999999999,1,0,3,2,48,0,1
u1400749589095878661,0,0.2732,8,0,0,12,220,0,1
u410279970,1,-0.08399999999999999,1,0,5,9,81,0,1
u529784320,4,-0.299675,1,0,2,2,125,0,1
u16949386,6,-0.39809999999999995,1,0,4,6,161,0,0
u2173099632,1,-0.6705,1,0,0,6,93,0,0
u150400398,5,-0.55328,13,0,6,15,99,0,1
u1207319488313487361,5,-0.5532600000000001,21,0,2,90,320,0,1
u2676593605,3,0.47436666666666666,7,0,1,7,229,0,1
u738283782403465217,3,-0.22319999999999995,2,0,3,4,224,0,0
u455225075,2,-0.8009,0,0,2,0,42,0,1
u463908071,2,-0.058199999999999974,0,0,0,0,124,0,0
u109944769,1,0.6207,0,0,4,3,100,0,1
u2618035261,2,-0.014600000000000002,0,0,1,0,81,0,1
u61773495,2,0.1909,0,0,10,0,105,0,1
u1068312911536373760,1,-0.2168,2,0,2,4,94,0,0
u2378051617,1,-0.9821,0,0,5,0,225,0,0
u31094727,5,-0.6472833333333333,4,0,2,18,120,0,0
u1299940237448228864,1,0.9422,0,0,0,0,123,0,1
u111021184,8,-0.5536375,0,0,6,1,176,0,0
u21433483,1,-0.9978,0,0,1,1,169,0,1
u624579080,2,0.28800000000000003,0,0,12,1,98,0,1
u7111412,13,-0.3151785714285715,108,0,7,197,421,0,1
u7516242,2,-0.49115,2,0,0,2,201,0,1
u3004026063,0,-0.8235,0,0,0,0,241,0,0
u74712538,34,-0.2984657142857143,20,0,8,67,245,0,1
u2349865278,2,0.14759999999999995,0,0,0,1,53,0,0
u965552194882867200,0,0.4574,0,0,0,3,126,0,1
u16103311,1,0.0,5,0,0,13,224,0,0
u22774516,1,-0.9922,0,0,1,2,94,0,1
u82831947,6,-0.06868333333333333,2,0,0,8,325,0,1
u22303636,1,0.945,0,0,1,1,57,0,0
u782773376,1,0.0,0,0,3,0,52,0,0
u11418222,14,0.13529285714285713,2,0,5,5,253,0,1
u295817930,4,-0.13595000000000004,0,0,1,0,240,0,1
u366104063,0,0.4466,0,0,1,0,123,0,1
u39768085,1,0.8217,0,0,4,3,47,0,1
u16721461,2,-0.6234,0,0,4,3,66,0,0
u41698048,1,0.0,0,0,0,1,132,0,1
u38191352,3,0.47169999999999995,1,0,2,9,137,0,1
u9520832,1,0.717,0,0,1,0,127,0,0
u15395914,0,0.6588,1,0,1,1,78,0,0
u31304835,1,-0.8244,0,0,2,0,41,0,1
u10791372,2,0.185,2,0,0,4,149,0,1
u4736729423,13,-0.2013076923076923,5,0,31,45,205,0,1
u2425881794,1,-0.9996,1,0,1,1,154,0,0
u1012304703609241600,1,0.7096,0,0,1,0,47,0,0
u2789625312,3,0.6358333333333334,0,0,0,6,399,0,0
u839582841470140417,4,-0.15239999999999998,9,0,13,43,114,0,0
u91056925,7,-0.3246571428571428,0,0,3,2,247,0,1
u19178965,1,-0.7783,2,0,4,5,80,0,0
u124166064,6,-0.07600000000000001,3,0,5,6,127,0,1
u404863142,1,0.9964,0,0,0,0,89,0,0
u1293113010941296640,35,-0.13667105263157894,15,0,4,21,312,0,1
u303862998,34,-0.28656052631578943,36,0,14,62,521,0,0
u36623349,1,0.8702,1,0,0,3,160,0,0
u952624494,5,-0.37262000000000006,0,0,0,1,41,0,0
u14072988,6,-0.26518333333333327,4,0,7,16,90,0,0
u954012250053820416,5,0.09132857142857143,8,0,6,23,59,0,1
u18857877,1,0.9022,0,0,1,1,274,0,1
u326071800,1,0.8016,0,0,5,0,102,0,1
u1027024306532900865,3,0.31156666666666666,0,0,0,0,135,0,1
u1438586226341150721,1,-0.2842,0,0,3,4,107,0,0
u1326058170,1,-0.9458,1,0,1,5,67,0,0
u1895141923,5,0.66982,9,0,7,33,206,0,0
u1364067948437061632,1,0.9376,0,0,0,1,81,0,1
u2260128516,3,0.0665666666666667,0,0,4,0,178,0,0
u52245007,9,-0.10013333333333334,2,0,2,7,107,0,0
u16003760,17,-0.31586470588235294,12,0,9,19,112,0,1
u30964231,2,0.11975000000000001,0,0,3,0,49,0,0
u281600173,4,0.021274999999999974,10,0,4,39,215,0,1
u36664451,4,0.0012199999999999767,2,0,7,5,235,0,0
u1488446396,4,-0.032225000000000004,6,0,0,12,121,0,0
u14687985,1,0.0516,0,0,0,1,69,0,1
u406900550,3,0.274275,1,0,2,12,332,0,0
u2155727271,1,0.6222,0,0,0,0,200,0,0
u14413466,23,-0.27426956521739126,13,0,17,41,367,0,1
u6458492,4,0.11340000000000001,6,0,1,10,418,0,1
u849455943893090304,9,0.4503333333333333,12,0,5,35,96,0,0
u1012298036490506240,2,0.4138,0,0,1,9,135,0,1
u1213227521392558080,4,-0.3661,3,0,1,7,168,0,1
u1244777868,2,-0.65085,2,0,10,16,143,0,1
u2750214842,1,0.9704,9,0,0,12,68,0,1
u2677496372,3,0.7774666666666666,0,0,1,25,70,0,0
u70511174,23,-0.5597478260869566,5,0,15,8,77,0,0
u376969750,1,-0.9994,5,0,1,9,96,0,0
u1182245640,1,-0.8885,0,0,2,0,94,0,0
u726712562,2,-0.60475,1,0,4,6,138,0,0
u37866396,2,0.48305,0,0,14,1,58,0,0
u11278912,3,-0.05360000000000001,1,0,2,24,80,0,1
u1010110483582652416,1,0.7574,0,0,3,0,275,0,0
u1403182467545059330,1,-0.3715,0,0,0,0,239,0,0
u15223566,2,0.6798,0,0,0,1,112,0,0
u22238542,3,0.11996666666666667,0,0,10,13,77,0,1
u14221588,1,0.0516,1,0,3,20,187,0,1
u250781699,2,0.5789333333333334,14,0,7,16,103,0,0
u23721478,2,0.97125,0,0,3,3,220,0,0
u376161322,3,-0.40406666666666663,1,0,14,9,76,0,0
u811948197853548545,1,0.45075,1,0,3,0,92,0,1
u1142527715670519808,1,-0.8558,1,0,0,6,65,0,1
u619181665,0,0.9451,0,0,1,3,160,0,1
u246825414,4,0.8112999999999999,2,0,2,8,187,0,0
u2423001034,1,0.981,0,0,0,0,130,0,1
u67132107,4,-0.3068,1,0,6,5,85,0,1
u349136387,1,0.8844,0,0,3,0,44,0,1
u2518143973,5,-0.47356,3,0,3,4,95,0,1
u666043,1,-0.8268,7,0,2,9,194,0,0
u258590695,4,-0.06455,0,0,4,1,91,0,0
u44488467,4,0.33936,4,0,2,8,260,0,0
u716589799,2,-0.9903500000000001,1,0,1,5,205,0,0
u1194759472087998465,4,-0.026850000000000013,1,0,7,3,86,0,1
u1028809194328215552,2,0.5364,2,0,2,3,128,0,1
u2447086974,2,-0.015433333333333335,0,0,5,0,126,0,0
u1247515865223856131,1,0.9945,1,0,1,1,46,0,1
u1157734974,11,0.03173636363636365,16,0,1,33,146,0,0
u1034079345009143808,4,0.182875,0,0,8,1,51,0,1
u867462325049208833,1,-0.9815,0,0,7,2,77,0,0
u15983110,2,0.32905,1,0,2,4,187,0,1
u2157572317,2,-0.6964,0,0,4,3,185,0,0
u2803822165,3,-0.10680000000000002,0,0,1,5,214,0,1
u32129388,2,-0.99305,0,0,0,1,51,0,0
u56716401,1,0.7632,0,0,3,1,128,0,0
u130797527,1,-0.6746,0,0,2,0,96,0,1
u178963355,2,0.4531,0,0,0,3,70,0,0
u225050440,1,0.9647,4,0,0,6,171,0,0
u14247155,9,-0.46684444444444445,10,0,6,18,246,0,1
u3356775383,1,0.7579,0,0,2,0,112,0,1
u45671898,13,-0.08349285714285713,1,0,7,3,293,0,1
u1236455425567948800,2,-0.19754999999999998,0,0,1,2,41,0,0
u971692688247422976,1,0.0,0,0,2,2,43,0,0
u2163374389,50,-0.17402777777777778,57,0,16,75,314,0,1
u876042948206526464,1,0.9903,1,0,2,5,135,0,1
u443668407,11,-0.027363636363636368,8,0,4,48,356,0,0
u194972137,1,0.7506,10,0,1,36,63,0,0
u1085556747002105857,2,-0.9995,4,0,0,5,85,0,1
u40011881,1,0.6597,0,0,1,14,52,0,1
u352041175,3,0.09493333333333331,0,0,3,0,57,0,1
u111399124,2,-0.58555,1,0,3,1,244,0,1
u17000789,1,0.2263,0,0,3,0,40,0,0
u68964628,7,0.21745714285714288,9,0,4,14,327,0,0
u17867549,1,-0.9615,0,0,1,0,124,0,0
u330504751,3,0.4287,0,0,4,0,94,0,0
u16947213,3,0.34833333333333333,0,0,2,7,104,0,1
u3159389275,3,-0.3642,1,0,2,1,42,0,0
u1072134139560620033,13,0.056776923076923086,11,0,12,26,253,0,0
u363575143,2,-0.93425,0,0,1,0,118,0,0
u1085477252882710528,1,0.717,2,0,2,9,228,0,1
u10525102,1,0.8687,0,0,1,1,121,0,1
u284156096,3,-0.372575,3,0,1,4,71,0,0
u732653267281444865,2,0.94085,53,0,0,54,115,0,1
u480418245,8,0.287425,3,0,3,5,326,0,1
u99086752,1,0.9081,1,0,4,2,92,0,1
u798556,4,0.052700000000000025,1,0,1,2,174,0,0
u22942202,2,-0.49755,0,0,0,0,200,0,0
u2349118182,1,0.4767,1,0,0,3,117,0,0
u308753623,8,-0.463025,4,0,7,8,99,0,0
u338736117,5,-0.45974000000000004,3,0,7,6,270,0,1
u3246541384,0,-0.5513,2,0,1,4,109,0,1
u30948168,2,-0.9448000000000001,1,0,5,1,83,0,1
u317643185,8,-0.4565875,2,0,5,4,256,0,1
u1248638149493846016,1,0.7632,0,0,0,0,89,0,0
u1008675242007580672,1,-0.4767,0,0,0,1,42,0,1
u408362345,2,0.8444,0,0,0,29,290,0,0
u42378378,8,0.180175,0,0,6,1,123,0,0
u825071413304377344,4,-0.49905,0,0,0,0,79,0,0
u1195692157509754881,2,-0.07769999999999999,0,0,1,29,128,0,0
u538043125,3,-0.09136666666666664,0,0,4,0,104,0,1
u47098558,7,-0.12595714285714285,1,0,4,5,198,0,1
u14073395,4,0.2683,4,0,0,18,211,0,0
u2936015319,4,-0.58744,0,0,7,7,162,0,1
u2750127259,10,-0.16102,2,0,9,13,70,0,0
u897795979134382080,1,0.985,0,0,0,3,77,0,1
u2287174586,9,-0.13646363636363634,17,0,14,96,309,0,1
u126260381,1,-0.4559,0,0,4,0,92,0,0
u3248076206,2,-0.483,1,0,1,4,120,0,1
u1074111779360378885,1,0.4588,0,0,1,0,82,0,1
u2501194554,2,0.64855,0,0,2,0,331,0,0
u27889439,1,0.0,0,0,3,10,256,0,1
u954712750239907840,1,0.4005,0,0,3,1,194,0,1
u816609107943845888,2,0.23835,2,0,0,2,299,0,0
u455253963,1,0.23955,9,0,0,34,153,0,1
u973935385557413889,4,-0.22176,1,0,9,10,230,0,0
u849640167153577984,4,-0.9686,0,0,5,1,114,0,0
u156735072,3,-0.5102800000000001,5,0,0,8,166,0,1
u1251125719226343424,1,-0.3298,7,0,0,8,78,0,0
u18789818,1,0.903,6,0,0,7,213,0,1
u1065345381343666178,1,-0.1779,1,0,0,1,44,0,1
u112897540,11,0.08958333333333333,8,0,2,158,105,0,0
u307898430,1,0.6705,0,0,1,1,41,0,0
u2149128326,7,-0.3990125,2,0,2,4,248,0,1
u92570825,3,-0.36063333333333336,13,0,1,14,179,0,1
u4691437897,11,-0.1970833333333333,13,0,2,140,197,0,0
u297925007,2,-0.007849999999999968,0,0,3,1,71,0,0
u83521919,14,-0.13264285714285712,2,0,10,5,297,0,1
u996923362386546694,18,-0.06396666666666667,13,0,6,28,319,0,1
u93579404,10,-0.01595000000000001,6,0,15,39,187,0,0
u2123241,1,-0.3612,0,0,2,0,78,0,0
u613981407,3,0.20473333333333332,0,0,0,177,45,0,1
